  1.082797083382e-001  5.000000000000e+000  1.175303897061e+002
  3.248391250145e-001  3.600000000000e+001  1.208884008405e+002
  5.413985416908e-001  7.100000000000e+001  8.783850178032e+001
  7.579579583671e-001  9.500000000000e+001  6.035344336257e+001
  9.745173750434e-001  1.300000000000e+002  5.009492020258e+001
  1.191076791720e+000  1.150000000000e+002  2.970548311252e+001
  1.407636208396e+000  1.040000000000e+002  1.924907169989e+001
  1.624195625072e+000  1.100000000000e+002  1.529981404458e+001
  1.840755041749e+000  6.800000000000e+001  7.365959907845e+000
  2.057314458425e+000  6.800000000000e+001  5.898204059049e+000
  2.273873875101e+000  5.400000000000e+001  3.834828425454e+000
  2.490433291777e+000  5.100000000000e+001  3.019672481113e+000
  2.706992708454e+000  3.500000000000e+001  1.754184920986e+000
  2.923552125130e+000  3.800000000000e+001  1.632963367031e+000
  3.140111541806e+000  2.800000000000e+001  1.043058926076e+000
  3.356670958483e+000  2.800000000000e+001  9.128573957752e-001
  3.573230375159e+000  3.300000000000e+001  9.494499046022e-001
  3.789789791835e+000  3.100000000000e+001  7.929144898559e-001
  4.006349208512e+000  1.700000000000e+001  3.890976874397e-001
  4.222908625188e+000  1.200000000000e+001  2.472155436411e-001
  4.439468041864e+000  1.600000000000e+001  2.982531697537e-001
  4.656027458540e+000  1.500000000000e+001  2.542113692272e-001
  4.872586875217e+000  9.000000000000e+000  1.392723511988e-001
  5.089146291893e+000  1.400000000000e+001  1.986029518268e-001
  5.305705708569e+000  9.000000000000e+000  1.174651312998e-001
  5.522265125246e+000  6.000000000000e+000  7.228932221798e-002
  5.738824541922e+000  1.000000000000e+001  1.115618317096e-001
  5.955383958598e+000  6.000000000000e+000  6.215798485997e-002
  6.171943375275e+000  2.000000000000e+000  1.929099543801e-002
  6.388502791951e+000  6.000000000000e+000  5.401626489746e-002
  6.605062208627e+000  9.000000000000e+000  7.579888981401e-002
  6.821621625303e+000  4.000000000000e+000  3.158357801977e-002
  7.038181041980e+000  5.000000000000e+000  3.708753225183e-002
  7.254740458656e+000  4.000000000000e+000  2.792524851941e-002
  7.471299875332e+000  3.000000000000e+000  1.974747516764e-002
  7.687859292009e+000  5.000000000000e+000  3.108447228407e-002
  7.904418708685e+000  2.000000000000e+000  1.176186036588e-002
  8.120978125361e+000  4.000000000000e+000  2.228592362286e-002
  8.337537542038e+000  3.000000000000e+000  1.585748455670e-002
  8.554096958714e+000  3.000000000000e+000  1.506477971024e-002
  8.770656375390e+000  2.000000000000e+000  9.553374493482e-003
  8.987215792066e+000  5.000000000000e+000  2.274634985602e-002
  9.203775208743e+000  2.000000000000e+000  8.675430131468e-003
  9.420334625419e+000  6.000000000000e+000  2.484348558169e-002
  9.636894042095e+000  1.000000000000e+000  3.956586086721e-003
  9.853453458772e+000  1.000000000000e+000  3.784588301596e-003
  1.007001287545e+001  3.000000000000e+000  1.087070045069e-002
  1.028657229212e+001  1.000000000000e+000  3.472607171105e-003
  1.050313170880e+001  5.000000000000e+000  1.665444093893e-002
  1.071969112548e+001  2.000000000000e+000  6.395341570184e-003
  1.093625054215e+001  4.000000000000e+000  1.228915328256e-002
  1.115280995883e+001  2.000000000000e+000  5.908276471336e-003
  1.136936937551e+001  3.000000000000e+000  8.528024407260e-003
  1.158592879218e+001  1.000000000000e+000  2.737402811367e-003
  1.180248820886e+001  3.000000000000e+000  7.913616184899e-003
  1.201904762553e+001  2.000000000000e+000  5.087345079799e-003
  1.223560704221e+001  3.000000000000e+000  7.363290573628e-003
  1.245216645889e+001  1.000000000000e+000  2.369803200041e-003
  1.266872587556e+001  2.000000000000e+000  4.578957424995e-003
  1.288528529224e+001  1.000000000000e+000  2.213169940798e-003
  1.310184470892e+001  1.000000000000e+000  2.140613599965e-003
  1.331840412559e+001  1.000000000000e+000  2.071567633843e-003
  1.353496354227e+001  1.000000000000e+000  2.005809193721e-003
  1.375152295895e+001  4.000000000000e+000  7.772531351975e-003
  1.396808237562e+001  2.000000000000e+000  3.766697851328e-003
  1.418464179230e+001  2.000000000000e+000  3.652564360378e-003
  1.440120120897e+001  1.000000000000e+000  1.771770403348e-003
