  0.000000000000e+000  5.000000000000e+002
  4.004004004004e-002  5.000000000000e+002
  8.008008008008e-002  5.000000000000e+002
  1.201201201201e-001  5.000000000000e+002
  1.601601601602e-001  5.000000000000e+002
  2.002002002002e-001  5.000000000000e+002
  2.402402402402e-001  5.000000000000e+002
  2.802802802803e-001  5.000000000000e+002
  3.203203203203e-001  5.000000000000e+002
  3.603603603604e-001  5.000000000000e+002
  4.004004004004e-001  5.000000000000e+002
  4.404404404404e-001  5.000000000000e+002
  4.804804804805e-001  5.000000000000e+002
  5.205205205205e-001  5.000000000000e+002
  5.605605605606e-001  5.000000000000e+002
  6.006006006006e-001  5.000000000000e+002
  6.406406406406e-001  5.000000000000e+002
  6.806806806807e-001  5.000000000000e+002
  7.207207207207e-001  5.000000000000e+002
  7.607607607608e-001  5.000000000000e+002
  8.008008008008e-001  5.000000000000e+002
  8.408408408408e-001  5.000000000000e+002
  8.808808808809e-001  4.990000000000e+002
  9.209209209209e-001  4.960000000000e+002
  9.609609609610e-001  4.880000000000e+002
  1.001001001001e+000  4.790000000000e+002
  1.041041041041e+000  4.420000000000e+002
  1.081081081081e+000  3.910000000000e+002
  1.121121121121e+000  3.800000000000e+002
  1.161161161161e+000  3.810000000000e+002
  1.201201201201e+000  3.790000000000e+002
  1.241241241241e+000  3.810000000000e+002
  1.281281281281e+000  3.810000000000e+002
  1.321321321321e+000  3.820000000000e+002
  1.361361361361e+000  3.830000000000e+002
  1.401401401401e+000  3.820000000000e+002
  1.441441441441e+000  3.780000000000e+002
  1.481481481481e+000  3.770000000000e+002
  1.521521521522e+000  3.790000000000e+002
  1.561561561562e+000  3.780000000000e+002
  1.601601601602e+000  3.800000000000e+002
  1.641641641642e+000  3.800000000000e+002
  1.681681681682e+000  3.780000000000e+002
  1.721721721722e+000  3.770000000000e+002
  1.761761761762e+000  3.770000000000e+002
  1.801801801802e+000  3.780000000000e+002
  1.841841841842e+000  3.760000000000e+002
  1.881881881882e+000  3.760000000000e+002
  1.921921921922e+000  3.760000000000e+002
  1.961961961962e+000  3.760000000000e+002
  2.002002002002e+000  3.750000000000e+002
  2.042042042042e+000  3.760000000000e+002
  2.082082082082e+000  3.750000000000e+002
  2.122122122122e+000  3.750000000000e+002
  2.162162162162e+000  3.750000000000e+002
  2.202202202202e+000  3.740000000000e+002
  2.242242242242e+000  3.750000000000e+002
  2.282282282282e+000  3.740000000000e+002
  2.322322322322e+000  3.750000000000e+002
  2.362362362362e+000  3.740000000000e+002
  2.402402402402e+000  3.750000000000e+002
  2.442442442442e+000  3.730000000000e+002
  2.482482482482e+000  3.740000000000e+002
  2.522522522523e+000  3.730000000000e+002
  2.562562562563e+000  3.740000000000e+002
  2.602602602603e+000  3.720000000000e+002
  2.642642642643e+000  3.730000000000e+002
  2.682682682683e+000  3.730000000000e+002
  2.722722722723e+000  3.720000000000e+002
  2.762762762763e+000  3.710000000000e+002
  2.802802802803e+000  3.710000000000e+002
  2.842842842843e+000  3.720000000000e+002
  2.882882882883e+000  3.720000000000e+002
  2.922922922923e+000  3.740000000000e+002
  2.962962962963e+000  3.750000000000e+002
  3.003003003003e+000  3.740000000000e+002
  3.043043043043e+000  3.750000000000e+002
  3.083083083083e+000  3.730000000000e+002
  3.123123123123e+000  3.720000000000e+002
  3.163163163163e+000  3.750000000000e+002
  3.203203203203e+000  3.740000000000e+002
  3.243243243243e+000  3.730000000000e+002
  3.283283283283e+000  3.740000000000e+002
  3.323323323323e+000  3.750000000000e+002
  3.363363363363e+000  3.730000000000e+002
  3.403403403403e+000  3.740000000000e+002
  3.443443443443e+000  3.740000000000e+002
  3.483483483483e+000  3.740000000000e+002
  3.523523523524e+000  3.740000000000e+002
  3.563563563564e+000  3.740000000000e+002
  3.603603603604e+000  3.740000000000e+002
  3.643643643644e+000  3.740000000000e+002
  3.683683683684e+000  3.730000000000e+002
  3.723723723724e+000  3.740000000000e+002
  3.763763763764e+000  3.760000000000e+002
  3.803803803804e+000  3.720000000000e+002
  3.843843843844e+000  3.730000000000e+002
  3.883883883884e+000  3.730000000000e+002
  3.923923923924e+000  3.730000000000e+002
  3.963963963964e+000  3.720000000000e+002
