  0.000000000000e+000  1.500000000000e+003
  1.000000000000e+000  1.500000000000e+003
  2.000000000000e+000  1.500000000000e+003
  3.000000000000e+000  1.500000000000e+003
  4.000000000000e+000  1.500000000000e+003
  5.000000000000e+000  1.500000000000e+003
  6.000000000000e+000  1.500000000000e+003
  7.000000000000e+000  1.500000000000e+003
  8.000000000000e+000  1.500000000000e+003
  9.000000000000e+000  1.500000000000e+003
  1.000000000000e+001  1.500000000000e+003
  1.100000000000e+001  1.500000000000e+003
  1.200000000000e+001  1.500000000000e+003
  1.300000000000e+001  1.500000000000e+003
  1.400000000000e+001  1.500000000000e+003
  1.500000000000e+001  1.500000000000e+003
  1.600000000000e+001  1.500000000000e+003
  1.700000000000e+001  1.500000000000e+003
  1.800000000000e+001  1.500000000000e+003
  1.900000000000e+001  1.500000000000e+003
  2.000000000000e+001  1.500000000000e+003
  2.100000000000e+001  1.500000000000e+003
  2.200000000000e+001  1.499000000000e+003
  2.300000000000e+001  1.489000000000e+003
  2.400000000000e+001  1.469000000000e+003
  2.500000000000e+001  1.394000000000e+003
  2.600000000000e+001  1.158000000000e+003
  2.700000000000e+001  1.146000000000e+003
  2.800000000000e+001  1.144000000000e+003
  2.900000000000e+001  1.139000000000e+003
  3.000000000000e+001  1.143000000000e+003
  3.100000000000e+001  1.143000000000e+003
  3.200000000000e+001  1.143000000000e+003
  3.300000000000e+001  1.141000000000e+003
  3.400000000000e+001  1.139000000000e+003
  3.500000000000e+001  1.138000000000e+003
  3.600000000000e+001  1.138000000000e+003
  3.700000000000e+001  1.136000000000e+003
  3.800000000000e+001  1.134000000000e+003
  3.900000000000e+001  1.134000000000e+003
  4.000000000000e+001  1.133000000000e+003
  4.100000000000e+001  1.136000000000e+003
  4.200000000000e+001  1.134000000000e+003
  4.300000000000e+001  1.135000000000e+003
  4.400000000000e+001  1.133000000000e+003
  4.500000000000e+001  1.135000000000e+003
  4.600000000000e+001  1.135000000000e+003
  4.700000000000e+001  1.133000000000e+003
  4.800000000000e+001  1.131000000000e+003
  4.900000000000e+001  1.132000000000e+003
  5.000000000000e+001  1.130000000000e+003
  5.100000000000e+001  1.133000000000e+003
  5.200000000000e+001  1.131000000000e+003
  5.300000000000e+001  1.135000000000e+003
  5.400000000000e+001  1.131000000000e+003
  5.500000000000e+001  1.134000000000e+003
  5.600000000000e+001  1.133000000000e+003
  5.700000000000e+001  1.132000000000e+003
  5.800000000000e+001  1.131000000000e+003
  5.900000000000e+001  1.128000000000e+003
  6.000000000000e+001  1.130000000000e+003
  6.100000000000e+001  1.132000000000e+003
  6.200000000000e+001  1.128000000000e+003
  6.300000000000e+001  1.130000000000e+003
  6.400000000000e+001  1.132000000000e+003
  6.500000000000e+001  1.131000000000e+003
  6.600000000000e+001  1.131000000000e+003
  6.700000000000e+001  1.135000000000e+003
  6.800000000000e+001  1.133000000000e+003
  6.900000000000e+001  1.133000000000e+003
  7.000000000000e+001  1.134000000000e+003
  7.100000000000e+001  1.133000000000e+003
  7.200000000000e+001  1.132000000000e+003
  7.300000000000e+001  1.130000000000e+003
  7.400000000000e+001  1.132000000000e+003
  7.500000000000e+001  1.132000000000e+003
  7.600000000000e+001  1.128000000000e+003
  7.700000000000e+001  1.127000000000e+003
  7.800000000000e+001  1.128000000000e+003
  7.900000000000e+001  1.127000000000e+003
  8.000000000000e+001  1.127000000000e+003
  8.100000000000e+001  1.127000000000e+003
  8.200000000000e+001  1.125000000000e+003
  8.300000000000e+001  1.130000000000e+003
  8.400000000000e+001  1.129000000000e+003
  8.500000000000e+001  1.125000000000e+003
  8.600000000000e+001  1.130000000000e+003
  8.700000000000e+001  1.131000000000e+003
  8.800000000000e+001  1.129000000000e+003
  8.900000000000e+001  1.129000000000e+003
  9.000000000000e+001  1.130000000000e+003
  9.100000000000e+001  1.129000000000e+003
  9.200000000000e+001  1.128000000000e+003
  9.300000000000e+001  1.133000000000e+003
  9.400000000000e+001  1.131000000000e+003
  9.500000000000e+001  1.132000000000e+003
  9.600000000000e+001  1.131000000000e+003
  9.700000000000e+001  1.130000000000e+003
  9.800000000000e+001  1.128000000000e+003
  9.900000000000e+001  1.129000000000e+003
