 -1.630646532205e+001 -3.805987682710e+000  7.401769387874e-001 -9.491277135957e+000  7.249924962481e+000  1.236457057343e+001  1.245212581318e+001 -4.067749891668e+000 -1.810711051319e+001 -1.916994121646e+001 -7.239798666807e+000  5.936171912075e+000  7.561850316044e+000  1.567993789545e+001  4.117443953411e+000  1.465064251974e+001 -2.608175135046e+000  5.100274681698e+000 -3.072517944921e+000 -9.840347790467e+000  1.702096465498e+001  6.387278006213e+000  6.990291180256e-001 -6.402790062920e+000 -1.686750694830e+001 -7.593881651005e+000 -8.548903461559e-002 -1.610716142371e+001 -1.075230995820e+001  3.256756420289e+000 -1.089818477827e+001 -3.792770052324e+000 -4.028640793572e+000 -2.523059081287e+000  3.340769151568e+000  8.361526190013e+000  1.912367065867e+000  1.064141167693e+001  3.534469278937e+000  6.802741514813e+000 -9.215673955675e+000  3.063363850986e+000 -8.385892046922e-002  1.137315155072e+001  5.267255996178e+000 -3.055041816545e-001  8.135523726327e+000  1.419201688173e+001 -1.567535533679e+001 -4.042910728376e+000 -1.274540161097e+001 -1.238878237565e+001  5.264619030110e+000  1.450908714691e+001 -1.434640043745e+001  1.067622070749e+001  1.153105720962e+001 -9.631439763333e+000 -1.320647726909e-001 -1.827473986556e+001  4.999777503931e+000  1.440918652074e+001  1.285730168561e+001 -1.644480924081e+001 -1.158327617709e+000  1.091796606751e+001  1.868053546678e+000  1.482864348178e+001 -3.271328022552e+000 -1.361802273596e+001  3.596811111768e+000  9.276290513612e-001 -9.784822292258e+000  1.133094597880e+001 -8.361179499689e+000 -1.608088935908e+001  4.011729966668e+000 -5.896369242756e+000  1.735183795380e+001 -1.665334703664e+000  1.181041422777e+001 -1.083959145940e+001 -7.560276553113e+000  4.112465673610e+000 -1.813445605924e+001  7.695964987486e+000 -4.088802380959e+000 -8.276908620211e+000  6.566700749363e+000 -1.220956899726e+001 -1.261226746043e+001  1.782621453949e+001 -1.197526941517e+001 -1.050396439337e+001  7.166097194750e+000 -8.288254151515e+000 -1.539110959904e+001  1.947387342396e-001  7.789293607204e-001 -5.495224136986e+000 -1.310569762878e+001  1.686241083283e+001 -6.358729483836e+000  3.333790140748e+000 -4.001239201469e-001  6.717143468100e+000 -6.192774230099e+000 -1.213810693073e+001  5.940182677782e+000 -3.995744563211e+000 -1.285175385878e+001 -5.415576722339e+000 -1.428140635992e+000 -1.728860434689e+001 -7.697767870703e+000  5.349637884575e+000 -1.694513486711e+001  1.706656783650e+001  1.075275388431e+000  1.071760978289e+001  1.634900110548e+001 -7.450757608624e+000  2.560792834129e+000 -1.156573474502e+001 -1.253288329679e+001  6.119292241128e+000  1.497493393617e+001 -1.705773587277e+001  1.183398883734e+001 -1.582284081828e+001 -1.048406389624e+001 -1.439738599601e+001 -1.270461226195e+001 -1.066033722987e+000  1.095024991865e+001 -1.252547891249e+000 -2.715614630130e+000 -5.034421075564e+000 -8.527312134655e+000 -2.304197002774e+000 -3.793482277291e+000  3.236587808154e+000  1.427261961580e+001 -8.523218437320e-001  8.388895672410e+000 -2.581434256782e-001  1.816879719806e+001 -9.518394042775e+000 -3.053565387043e+000 -1.885149284713e+001 -1.314512932846e+001  4.338184297391e+000 -1.713936181345e+001  1.124220113086e+001 -3.234462913727e+000  1.665940691843e+001 -4.381724771603e+000 -9.987549373308e+000 -8.210744527951e+000 -1.487410367415e+001 -4.212469156383e+000  1.410268740613e+001  5.298508925037e+000 -1.335682580076e+001  1.692082931055e+001 -5.766965327596e+000 -1.363579302686e+001  9.471017446556e+000  1.964706627048e+001  1.482296974850e+001  5.452807173210e+000 -1.791427764684e+000  1.217673969108e+001 -7.049902744504e+000 -2.038565865846e+000 -8.750306963902e-001 -1.482291286917e+001 -1.759601675977e+001 -4.474086568654e+000  8.743384238986e+000 -1.465486992343e+001 -9.893183884978e-001  1.145076422068e+001  9.287287020283e+000  1.441284850095e+001 -2.543569702758e+000  1.332343183752e+001 -2.135122150482e+000  6.745364724784e+000  1.045272938817e+001 -2.430948061939e+000  8.255281242472e+000 -5.129068213402e+000  5.610089906167e+000  1.705101673779e+001 -1.693168129894e+001  1.613957993338e+001  1.645533439682e+001 -4.923645202443e+000  2.586265403423e+000 -2.882801962116e+000 -4.991569547218e+000  6.202841785614e-001 -7.154059688820e+000  3.748055086338e-001  1.023857438732e+001  1.320760426124e+001  1.307327969197e+001 -2.346208699934e-001 -7.909335684126e+000 -1.213748081187e+001 -6.638428985576e-001  1.299489906265e+001  6.074577925489e+000  5.410687954629e+000 -4.949744064478e+000  7.429731818675e+000 -1.571685155098e+001 -7.989597614888e+000 -4.737991238831e+000  1.767985240298e+001 -2.031407969959e+000 -7.460315047288e+000  8.998305418626e+000  1.315831080569e+001  8.756685975629e+000 -3.482865317009e+000  5.728185628018e+000  1.395669342905e+001  2.085347198154e-001  1.163070698125e+001  1.111391357886e+001 -1.682154603899e+001  2.767182630582e+000  8.205284163040e-001 -4.911051921946e+000  1.141881331010e+001  1.491205693191e+001 -1.742668307379e+001  1.164660057109e+001 -7.518618416064e+000  8.138834712207e+000  8.135337282354e-001 -5.298157258721e+000  5.412832709121e+000 -1.473893184514e+001  6.644837407216e+000 -1.893509036493e+001  1.595229804795e+001 -1.118322308919e+001 -7.160728362893e+000 -1.462909253332e+000  5.688816463212e+000 -1.219632539631e+001  6.818791249149e+000  3.023205591011e+000 -3.028312611722e+000 -3.861600993375e-001  1.056091584783e+001 -3.609749508728e-001 -6.274963872613e+000 -2.719044332602e+000 -1.935965637740e+001  4.951710472551e+000 -1.067246544147e+001  1.783441493919e+000 -8.401124837837e+000  1.448427700694e+001  1.253539522290e+001  1.637657830432e+001 -4.777867520660e+000  4.693836800855e+000 -1.603594685162e+001  1.010983895381e+001  1.419750959513e+001  6.746525996918e+000  5.947070185099e+000  1.689216620988e+001 -1.796936894694e+001 -6.250225369359e+000 -6.984521898739e+000 -6.909085044326e+000  1.361849353148e-001 -4.706004288397e-001 -8.361235577354e+000  1.407839725810e+001 -7.499208323840e-001  1.422332702718e+001  1.362898509704e+001  1.622648379136e+001 -1.399092220001e+001  1.613434627953e+000 -1.277220316845e+000  5.837704624458e+000  2.331770007643e+000  5.105873048465e+000 -1.403913435880e+001 -1.954179049901e+001  1.435995071848e+000  1.388575584926e+001  2.680194987328e+000 -4.331089939608e+000 -1.292842610796e+000 -5.831932092702e+000 -1.320212790033e+001  8.009077750788e+000  1.291661142155e+001  1.170496476399e+001  1.272353359135e+000  2.142337813800e+000 -1.601991280343e+000  1.293859767748e+000 -3.200372431000e+000 -1.273272543221e+001  6.278976680166e+000 -1.527383360844e+000 -3.403934632319e+000 -6.559978924220e+000  3.937488406580e+000  3.929798680640e+000  7.895108091677e+000 -4.364892195845e+000 -1.299518181019e+001 -1.621935988886e+001  1.375399352201e+000 -3.759345461003e+000  9.979736111322e+000  6.569258305651e+000  3.065977140977e+000  2.145518922090e+000 -6.346765914557e-001 -9.389610305204e+000 -4.946056968959e+000  9.024620271076e+000  5.925103466496e+000  6.843716910755e+000 -1.012098004426e+001 -1.182686687533e+001 -5.768012710926e+000  1.543106898907e+001 -7.299447909819e+000  1.676844281509e+001  3.979344827413e+000 -1.041756501923e+001  1.552783122545e+001  3.442945775665e+000  6.279571704923e+000 -7.257090812601e+000  1.122267761253e+001 -8.213511637311e+000 -1.428850609900e+001 -9.290248906885e+000 -5.221884990499e+000 -9.847634673896e+000  1.155715522978e+001  9.707980313265e+000 -6.068242516770e+000  4.213732372476e+000 -4.645356061733e-001  1.074357238743e+001  3.935141863776e+000  2.579522693567e+000 -4.721497935812e+000 -2.517021325122e+000  4.019875220461e+000 -6.528103854648e+000  1.454518851277e+001  1.743411704954e+001 -9.416571580310e+000 -1.891109208644e-001  8.152945684119e+000 -1.646120829146e+001 -1.816735557513e+001  3.212913937301e+000 -1.090396589139e+001  1.764142391560e+001  5.971860685563e+000 -7.623504601910e+000  5.977278081986e+000 -9.529266082157e+000  8.470697612429e+000 -1.114529216264e+001 -1.065342449620e+001  2.675090350716e+000  3.138121404290e+000  1.092987469385e+000 -1.107795803003e+000 -6.888043441920e+000 -2.361330056794e-001 -2.215340419445e+000 -1.414480094730e+001 -8.607329915297e+000  1.097316677217e+001 -8.294485599281e+000 -3.913662171413e+000  4.270989816231e+000 -2.357374879839e+000  3.807211427016e+000 -1.460572552910e+001 -4.887944350312e-001  6.250225625600e+000 -2.812982290198e+000 -3.216432180384e+000 -7.151971702348e+000 -8.608882402680e+000 -3.635281934868e+000 -5.634446160132e-001 -3.577544064554e+000 -9.338507700379e+000 -1.593165434578e+001  5.361732424060e+000 -1.464738992839e+001  5.485919788661e-001  1.466336183573e+001 -1.827708635608e+001  1.243081192591e+001  8.146936859543e+000 -9.694424678007e+000  1.510212211049e+001  1.358082704259e+001 -1.706609032844e+000 -1.149862453246e+001 -1.660013159745e+001 -9.853767267702e+000  4.258311286029e-001 -1.653230128245e+000 -1.433853261503e+001  3.703462763459e-001  2.770368210688e-001  7.750977052437e+000 -1.588934610532e+000 -6.262571618390e+000 -7.821599851332e+000  1.213360644332e+001 -8.642681832930e+000 -1.417429572472e+001 -1.903586976377e+001 -4.299949849823e+000  5.143375849384e+000 -1.351898025490e+001 -1.347111613806e+000  5.307676503355e+000  7.718586452141e+000 -1.125535320758e+001 -1.318871680441e+001 -1.487204290091e+001 -1.284503509311e+001 -2.033295130402e+000 -3.355662927601e+000  2.286358798904e+000  1.495083411182e+001 -1.597904370470e+001  1.334124319845e+001  4.435432732382e-001 -5.464711729648e+000 -5.838814628402e+000 -1.595601757295e+001 -3.631865204829e+000  1.529878866107e+000 -2.252838078355e+000  1.327974144816e+001 -1.005346969156e+001 -7.673767563151e+000  1.242458235435e+001  3.186138856459e+000 -1.849580125967e+001  4.247472230035e+000 -2.909843508509e+000 -1.523051512056e+001 -5.330343688948e+000 -2.622231288525e-001  7.104374881706e+000  2.321735532835e+000 -1.139307835145e+001  6.885700983552e+000  2.683122797402e+000  1.854920739306e+001 -5.202239468445e+000 -9.753669854993e+000  3.561630097627e+000 -2.316234702380e+000 -1.148715625429e+001  1.249309387511e+001  6.161231853137e+000  2.459283412899e-001 -1.677579043346e+001  1.052545453466e+000  1.925826787920e+001 -1.370480142723e+001 -1.063981120500e+000  5.479502771735e+000  4.562809564607e+000 -1.484012243171e+000  1.372677070482e+001 -1.107953453069e+001 -1.226700056273e+001  3.682599697180e+000 -7.017860032518e+000 -3.752158713783e+000 -1.262972637120e+001
 -1.629793347025e+001 -3.802651586576e+000  7.387239315530e-001 -9.484004916165e+000  7.238905237588e+000  1.235084516988e+001  1.244370949730e+001 -4.064541039849e+000 -1.808564813215e+001 -1.914615243600e+001 -7.231323462625e+000  5.939786548728e+000  7.545774010868e+000  1.566038249601e+001  4.118680828011e+000  1.457523585339e+001 -2.605676990352e+000  5.094547682566e+000 -3.063744426022e+000 -9.830056382719e+000  1.700524658992e+001  6.377574637240e+000  6.970090770673e-001 -6.398438803718e+000 -1.685194480992e+001 -7.583163195485e+000 -8.956597833094e-002 -1.609347568536e+001 -1.074509707927e+001  3.252945649771e+000 -1.090491164614e+001 -3.793666425868e+000 -4.044408851138e+000 -2.520832613154e+000  3.332573344282e+000  8.353623957660e+000  1.914378981829e+000  1.063307553734e+001  3.537710837734e+000  6.797418931337e+000 -9.209992294109e+000  3.057415931742e+000 -8.862042952021e-002  1.136770340742e+001  5.257857043537e+000 -3.014293172086e-001  8.128123703554e+000  1.417927824782e+001 -1.566656376718e+001 -4.045041988453e+000 -1.274235977728e+001 -1.237850450590e+001  5.255778911955e+000  1.449479897785e+001 -1.432276715457e+001  1.066484516878e+001  1.151752815966e+001 -9.625343039687e+000 -1.337223897536e-001 -1.825047093560e+001  4.990540510227e+000  1.439704818399e+001  1.285153546304e+001 -1.642935434412e+001 -1.160095978504e+000  1.090613609406e+001  1.862353053478e+000  1.482183251812e+001 -3.264688006074e+000 -1.360389484736e+001  3.593397267459e+000  9.209802545398e-001 -9.785791359319e+000  1.115223722631e+001 -8.349364553111e+000 -1.606716934159e+001  4.014040492973e+000 -5.883443756828e+000  1.733492176183e+001 -1.661199110085e+000  1.180354899705e+001 -1.078427427457e+001 -7.556695321700e+000  4.104984183254e+000 -1.811688627748e+001  7.689334935608e+000 -4.094010467566e+000 -8.265774248816e+000  6.562325562811e+000 -1.218681815440e+001 -1.261095136968e+001  1.780832865602e+001 -1.197323717228e+001 -1.048531581104e+001  7.154942340729e+000 -8.283774805823e+000 -1.538610031754e+001  2.213930510409e-001  7.718697478245e-001 -5.490206334494e+000 -1.310282365256e+001  1.684635128241e+001 -6.349350859826e+000  3.328871209729e+000 -4.003113328682e-001  6.713247652536e+000 -6.180065005413e+000 -1.212616174638e+001  5.931502702394e+000 -3.991784517904e+000 -1.283746190658e+001 -5.413696919477e+000 -1.425441527866e+000 -1.727104488945e+001 -7.691517147975e+000  5.350358061719e+000 -1.693226003093e+001  1.704817342344e+001  1.068511688474e+000  1.070674215462e+001  1.633138699290e+001 -7.448550766810e+000  2.559802101381e+000 -1.155836765156e+001 -1.252333023406e+001  6.114895793954e+000  1.496047955328e+001 -1.704161471196e+001  1.181583743566e+001 -1.582765780139e+001 -1.050242616491e+001 -1.438772623681e+001 -1.269050410127e+001 -1.066243358751e+000  1.094345561721e+001 -1.249591339286e+000 -2.710272209441e+000 -5.023638075108e+000 -8.520747072721e+000 -2.295435820534e+000 -3.793844160884e+000  3.233418338474e+000  1.425715830874e+001 -8.550296069130e-001  8.378829460885e+000 -2.618444325151e-001  1.815415335242e+001 -9.504796693638e+000 -3.053698851689e+000 -1.882784396276e+001 -1.312794892978e+001  4.312621386971e+000 -1.712187140698e+001  1.123181169036e+001 -3.231778903521e+000  1.664296756016e+001 -4.370477958433e+000 -9.975928571235e+000 -8.211419112849e+000 -1.486446853768e+001 -4.210380745276e+000  1.408420792847e+001  5.285283076168e+000 -1.335050772176e+001  1.690142123819e+001 -5.765607819169e+000 -1.361845959515e+001  9.461273245478e+000  1.962981756288e+001  1.480251904057e+001  5.445619973973e+000 -1.793773847720e+000  1.216456982096e+001 -7.041744618408e+000 -2.029961212994e+000 -8.768766107037e-001 -1.481403302977e+001 -1.757795081960e+001 -4.456108727995e+000  8.732919166586e+000 -1.464352461329e+001 -9.884963971978e-001  1.143834962773e+001  9.277155315130e+000  1.441007559465e+001 -2.540598225533e+000  1.330781223161e+001 -2.134895893777e+000  6.741579007837e+000  1.043868568910e+001 -2.434473446394e+000  8.246762386750e+000 -5.124617992866e+000  5.574500065710e+000  1.703574207371e+001 -1.691554103101e+001  1.612126698580e+001  1.643775894081e+001 -4.905047489631e+000  2.580650481676e+000 -2.878519455500e+000 -4.982385728813e+000  6.181308303282e-001 -7.143554359049e+000  3.749814945437e-001  1.023416663452e+001  1.319266708649e+001  1.305897542248e+001 -2.439752259639e-001 -7.905343366110e+000 -1.212972579618e+001 -6.768591194292e-001  1.299213860821e+001  6.069610165780e+000  5.401293103066e+000 -4.945968915700e+000  7.416834769163e+000 -1.570558197589e+001 -7.983283207380e+000 -4.733637852217e+000  1.766210417025e+001 -2.028851685095e+000 -7.456626834522e+000  8.988586106576e+000  1.314444181467e+001  8.747330744132e+000 -3.489572322860e+000  5.720667352420e+000  1.394245693965e+001  2.051345412472e-001  1.161760689066e+001  1.110543263070e+001 -1.681128721600e+001  2.760810551746e+000  8.192558063193e-001 -4.913282221936e+000  1.140379561232e+001  1.489432673655e+001 -1.740831810530e+001  1.163541811178e+001 -7.528232815899e+000  8.128641904826e+000  8.059881481677e-001 -5.294346756377e+000  5.407465853108e+000 -1.471774658517e+001  6.622651364126e+000 -1.891655993703e+001  1.592734238966e+001 -1.116647626293e+001 -7.154538475009e+000 -1.459531160678e+000  5.672117164034e+000 -1.220721878291e+001  6.809927012000e+000  3.019222901646e+000 -3.018809035880e+000 -3.905864763885e-001  1.055139702506e+001 -3.657043620267e-001 -6.268882637822e+000 -2.716316277011e+000 -1.933543106652e+001  4.950494092747e+000 -1.065409156725e+001  1.777906322868e+000 -8.351181766831e+000  1.446566718713e+001  1.252370065678e+001  1.635670616272e+001 -4.762757360660e+000  4.707948469994e+000 -1.604139048751e+001  1.009647506190e+001  1.418644857226e+001  6.728032220163e+000  5.935520695084e+000  1.686626528889e+001 -1.795337635892e+001 -6.245258676500e+000 -6.973728153169e+000 -6.903401437174e+000  1.534550105965e-001 -4.670475953642e-001 -8.355543988916e+000  1.406763185520e+001 -7.499186194740e-001  1.420948476438e+001  1.361641626924e+001  1.620782659027e+001 -1.398115299490e+001  1.609789653665e+000 -1.278238075178e+000  5.831676676313e+000  2.323634703577e+000  5.099852511549e+000 -1.403335279872e+001 -1.951526081146e+001  1.436152724384e+000  1.388284899698e+001  2.675392404631e+000 -4.327799295971e+000 -1.307979485550e+000 -5.823931422810e+000 -1.319337501980e+001  8.000132540073e+000  1.290326771022e+001  1.169498408625e+001  1.268908550321e+000  2.134191185846e+000 -1.603651231307e+000  1.294504788971e+000 -3.194202073097e+000 -1.272406864264e+001  6.252278878186e+000 -1.520972702270e+000 -3.403631883829e+000 -6.552466803501e+000  3.926262071802e+000  3.929074801955e+000  7.887175410262e+000 -4.358856400744e+000 -1.299095864988e+001 -1.619939410125e+001  1.372278831151e+000 -3.760886443603e+000  9.973898759018e+000  6.552941516699e+000  3.059915984807e+000  2.141045910543e+000 -6.302104422135e-001 -9.381936651236e+000 -4.940643382509e+000  9.014091047449e+000  5.913172564527e+000  6.842564487081e+000 -1.011337250625e+001 -1.182064209453e+001 -5.761312569705e+000  1.541826274339e+001 -7.289609684032e+000  1.675221587880e+001  3.973859338923e+000 -1.040544578475e+001  1.551100468532e+001  3.436349448492e+000  6.281823293252e+000 -7.232676610762e+000  1.121169937893e+001 -8.201920963212e+000 -1.427566116377e+001 -9.270731628720e+000 -5.215676975151e+000 -9.842243236824e+000  1.154356169648e+001  9.694448117658e+000 -6.062796006672e+000  4.208521007694e+000 -4.614530083781e-001  1.073500256355e+001  3.927210245789e+000  2.570897733849e+000 -4.716313227393e+000 -2.511791976317e+000  4.010340140556e+000 -6.530486281826e+000  1.452669187761e+001  1.741317822017e+001 -9.409207261655e+000 -1.887810563626e-001  8.143336403776e+000 -1.642223935535e+001 -1.814808582227e+001  3.206784425423e+000 -1.089595823415e+001  1.762536905650e+001  5.980061422455e+000 -7.618369394630e+000  5.970829082026e+000 -9.522532642589e+000  8.453939915403e+000 -1.112750827535e+001 -1.064314775947e+001  2.668566064864e+000  3.131835901382e+000  1.098308694754e+000 -1.106686546199e+000 -6.882618263997e+000 -2.378438547371e-001 -2.213293782143e+000 -1.413190860520e+001 -8.599891565697e+000  1.113011253164e+001 -8.291487846134e+000 -3.905582151222e+000  4.266110855844e+000 -2.354364183627e+000  3.802919676337e+000 -1.459696482492e+001 -4.976212704350e-001  6.251280401929e+000 -2.807578126420e+000 -3.226051470705e+000 -7.145030411409e+000 -8.602329610479e+000 -3.635378211841e+000 -5.651565304868e-001 -3.574171659136e+000 -9.335593897306e+000 -1.591706628158e+001  5.358977856360e+000 -1.463124152491e+001  5.471266013202e-001  1.465011567023e+001 -1.824776104386e+001  1.242206924191e+001  8.137482469436e+000 -9.690773764752e+000  1.508876001579e+001  1.356785078124e+001 -1.700104368797e+000 -1.149213139658e+001 -1.658740444574e+001 -9.854229391598e+000  4.271240531554e-001 -1.654906542458e+000 -1.431869592042e+001  3.663801489550e-001  2.742747838454e-001  7.743445897903e+000 -1.591548550523e+000 -6.256099465843e+000 -7.820800361842e+000  1.212142308276e+001 -8.636676069577e+000 -1.415790172330e+001 -1.901133806977e+001 -4.298200526465e+000  5.135530260469e+000 -1.351025281094e+001 -1.353033330132e+000  5.302915674681e+000  7.709465298486e+000 -1.125108850748e+001 -1.317769679575e+001 -1.485709237911e+001 -1.283057368848e+001 -2.033419457884e+000 -3.345965996951e+000  2.281072587658e+000  1.492971927543e+001 -1.596179294017e+001  1.333229877375e+001  4.408970874145e-001 -5.455611835075e+000 -5.834339097351e+000 -1.594254001822e+001 -3.635955786944e+000  1.528955566341e+000 -2.261889837454e+000  1.327045067586e+001 -1.003910197565e+001 -7.666688097675e+000  1.241802389496e+001  3.184523291294e+000 -1.847647109524e+001  4.238999469716e+000 -2.902346500936e+000 -1.521983914473e+001 -5.328250340568e+000 -2.618787795604e-001  7.103554747659e+000  2.316192586379e+000 -1.138020678708e+001  6.879718138081e+000  2.677513029716e+000  1.853226502063e+001 -5.204578163361e+000 -9.758096118627e+000  3.555345603529e+000 -2.317410249364e+000 -1.147845701212e+001  1.248119348177e+001  6.149789730694e+000  2.481113392477e-001 -1.675424023904e+001  1.053403281032e+000  1.924203079555e+001 -1.369158726436e+001 -1.065276185726e+000  5.476527551452e+000  4.561235787598e+000 -1.485825992771e+000  1.372227487215e+001 -1.106793618841e+001 -1.219147055772e+001  3.675859102748e+000 -7.009898064841e+000 -3.750132105191e+000 -1.262458255950e+001
