  5.366762688532e-001  3.700000000000e+001  7.143087210608e+000
  1.610028806560e+000  1.010000000000e+002  2.785528217264e+000
  2.683381344266e+000  8.600000000000e+001  8.738342818098e-001
  3.756733881973e+000  3.700000000000e+001  1.930564110975e-001
  4.830086419679e+000  2.300000000000e+001  7.279176156136e-002
  5.903438957386e+000  1.600000000000e+001  3.394398436879e-002
  6.976791495092e+000  1.600000000000e+001  2.432206753985e-002
  8.050144032799e+000  1.400000000000e+001  1.599283878914e-002
  9.123496570505e+000  9.000000000000e+000  8.006947925704e-003
  1.019684910821e+001  5.000000000000e+000  3.561926404013e-003
  1.127020164592e+001  6.000000000000e+000  3.499511983641e-003
  1.234355418362e+001  3.000000000000e+000  1.458864567488e-003
  1.341690672133e+001  0.000000000000e+000  0.000000000000e+000
  1.449025925904e+001  6.000000000000e+000  2.117620597048e-003
  1.556361179674e+001  4.000000000000e+000  1.223812431680e-003
  1.663696433445e+001  1.000000000000e+000  2.677620126179e-004
  1.771031687216e+001  2.000000000000e+000  4.725983135802e-004
  1.878366940986e+001  2.000000000000e+000  4.201445290479e-004
  1.985702194757e+001  0.000000000000e+000  0.000000000000e+000
