 -3.931066311872e+000 -1.087721937830e+001 -2.110572479875e+000 -9.538633587525e+000  5.278059065114e+000  1.905186364734e+001 -1.668431113081e+001 -8.261188172194e+000 -3.112672940239e+000 -2.235987774575e+000 -1.727549890570e+001  1.577604794795e+001  1.149595456095e+001  1.213649345887e+001  6.917885569727e+000 -1.843025947052e+001 -1.011783956266e+000  1.389211961098e+000  1.871410738754e+001 -1.236142252334e+001 -3.905649546010e+000 -3.185744335773e+000  8.114516658885e+000  1.746016175382e+000 -4.542365453053e+000 -1.231116863713e+000  9.996105579204e+000  7.233493723407e+000  9.492768223824e+000 -1.337775307615e+001  1.243325812496e+001  1.408180756110e+001 -1.625861908492e-001  1.763677352280e+001 -1.066567475526e+001  2.304731249399e+000 -1.010749701584e+001 -8.890321147913e+000 -1.840402733422e+001  1.454259199488e+000  1.886442900196e+001  3.685432828079e+000  1.162812240817e+001 -1.385508853853e+001 -4.426555367196e+000  1.722640996558e+001 -3.573731757732e+000  1.460574146400e+001  1.051098965327e+001  9.064049616056e+000 -1.567948677047e+001  2.519448458200e+000 -1.354377067424e+001  1.442519665307e+001 -7.086350272957e+000  1.535374665489e+000  8.607780252292e+000  1.111032173544e+001 -1.435109414292e+001  1.030168379414e+000  1.430210069107e+000 -1.154933751038e+001  1.366374736122e+001 -1.038206801360e+001  8.420749567013e+000 -1.469644675114e+001  9.847330591867e+000 -9.007277152403e+000  5.068217656033e+000 -8.541049674844e+000 -1.146588165808e+001  1.278045767349e+001 -4.009129847118e+000 -1.419335092366e+000 -2.263659504879e-001 -1.639500044020e+001 -1.003395822539e+001  2.945237649096e-001  1.142677636150e+001  3.824051887283e+000 -9.385954513907e+000 -1.562696682113e+001  7.558433472566e+000 -2.207631903238e+000 -1.488506413072e+001  4.870988558998e+000  1.838004067003e+001 -6.972769011425e+000  4.361136911698e+000 -5.550807983489e+000  1.569525802554e+001  8.915828294389e+000  1.840638729242e+000 -3.565536189531e+000  2.015438019754e+000  1.428962404090e+001  1.510497191605e+001 -3.581530546670e+000 -6.438616948969e+000  1.000858881113e+001  5.791446593004e+000  1.685751318499e+001 -6.610493059737e+000  8.486987648585e+000  9.760615426233e+000 -2.124329205361e+000 -1.072749777862e+001  1.484038776778e+001  1.085823143716e+001 -1.431461289497e+000  8.713938283243e+000  1.075824813255e+001 -1.017233117833e+001 -1.014477686945e+001 -1.677248541704e+001 -7.202847091596e+000  1.073392436575e+001 -2.131334869181e+000  5.694906015213e+000  1.192505661288e+001 -1.506579685480e+001  1.596410914834e+001 -1.328675351898e+000 -9.182243635809e+000  2.951598728146e+000  1.526002013139e+001  1.182305051785e+001 -6.557030555107e-002  4.895330961887e+000 -9.016568745097e+000 -5.216810636092e+000 -9.926810796191e-001 -4.684568011142e+000  6.202741129576e+000 -1.776795530618e+001 -9.777628995164e-001 -1.449202798878e+001 -9.592393866037e-001 -1.451952751001e+001 -1.170643964111e+001 -1.545557349306e+001  7.451169404101e+000  1.296980499358e+001  1.598300346104e+001 -3.848506689504e+000 -4.022630128268e+000 -9.291399949582e+000  2.832057454051e+000 -6.532814014303e+000  2.801247728147e+000 -3.079797965866e+000 -1.011673024977e+001 -8.115457127945e+000  1.349549180540e+001  1.483511682902e+001 -7.190098150130e+000  5.322462718719e+000  1.063055653867e+001  5.147592961665e+000 -4.224658378200e+000 -9.329590118744e+000 -1.043569845815e+000 -1.663861693102e+001 -5.415121061746e+000  6.646006961363e+000 -1.349243542880e+001 -8.112890262469e-001  4.015542216589e+000 -1.109459427066e+001  1.433379332435e+001  7.480450404121e-001  2.933271447894e+000 -1.463749397598e+001  1.335169271073e+001  1.772437718197e-001  1.751954963385e+000 -7.472850269447e+000  1.836985318082e+001  3.419634832059e+000 -3.449792444476e+000 -1.317968500042e+000  4.377808199254e-001  7.803390288316e+000  1.598016493346e+001 -1.672923137850e+001 -1.365522575623e+001  1.508325596072e+001  1.597351546434e+001 -1.003015295528e+001 -1.712636246875e+000  2.392556772621e+000  7.660089206823e+000 -3.220605377967e+000 -3.708823148398e+000  1.253061215954e+001  4.399946613962e+000  1.254455433266e+001 -1.153626466244e+001  1.014587568733e+001  2.781382922207e+000  1.630993945476e+001  1.830388571708e+001 -5.137737192248e+000  1.987905190202e+001 -1.322975164566e+001 -1.920723847345e+001  9.866751328561e-001  3.227621649361e+000 -1.671938124511e+001 -1.211271599398e+001 -6.010289034735e+000  1.644044183573e+001  1.627053602872e+001  4.368898733720e+000 -6.232190530001e+000  6.055257498316e+000 -2.517290929449e+000 -6.690228650335e+000 -1.232097792445e+001 -1.512376260744e+001 -9.643719467004e+000  4.193854933776e-001 -2.099663438298e+000  3.095616315586e+000  1.032558227864e+001 -1.647009292339e+001 -6.358978487502e+000 -2.244652128942e+000  1.430069826188e+000  1.307390525569e+001  7.367975697555e+000  9.102282298502e+000 -9.740911441507e+000 -6.710791800965e+000  4.484365209508e-001  2.384412147590e+000 -5.338704630453e+000  1.239716474197e+001 -1.710196131453e+001 -9.209735172447e+000  1.620026499136e+000 -2.346130823726e+000  1.196257776691e+001  1.182798756601e+001  3.609483707886e+000  7.522829548518e+000 -9.716391999280e+000  9.969890148241e+000 -7.138834592885e+000 -3.469314029709e+000 -1.929998415028e+001 -3.168354759770e+000 -2.073986903102e-001  5.479634694483e+000 -9.273178701817e+000 -9.770912864432e+000  9.817572120793e-001 -1.872626533149e+001  3.167096708673e+000 -1.250465844610e+001 -5.377794166045e+000 -1.545148724058e+001  2.944825817104e+000  2.816660143735e+000  4.979524208737e+000 -1.553912967601e+001  9.183241376555e+000  1.511883925318e+001 -5.999927616487e+000  1.519713201144e+000  7.045954495550e+000  6.635503143645e-001  4.035332664386e-001  5.361329745290e+000 -1.084498482205e+001 -1.660770819709e+001  8.057517782623e-001  6.825859219043e+000  8.279343810413e+000 -2.248528233812e+000 -1.029937995091e-001 -1.442483599250e+001 -1.338028392348e+001  5.329628814045e+000 -3.061031455967e+000 -1.231641117521e+001 -4.292744134546e+000  7.310959476571e+000 -1.701901719349e+000  6.046470242563e+000 -1.479755633486e+001  1.461528977700e+001 -2.762136448921e+000 -6.285606324505e+000 -1.190303382283e+001 -1.692412893925e+001 -1.370896345474e-001 -1.151296775202e-001 -1.461616633495e+001  1.895514198852e+001 -8.617130313736e+000 -1.204489438220e+001  1.207030140519e+001  5.182929560907e+000 -1.113252634289e+001 -1.373615675071e+001 -7.690923005280e-001  1.018673037504e+001  6.790943631708e+000  1.315613433933e+001 -1.745509605864e+001 -1.256348660488e+001 -1.687941067311e+000 -5.486120336310e+000  2.395514549724e-001 -7.372682884509e+000  1.193299810578e+001 -2.083410139702e+000 -1.073686570621e+000  1.734101543001e+001 -4.018318164942e+000 -1.534832664704e+000  8.900670644095e+000 -1.053124949168e+001  1.903130545814e+001 -1.066312211913e+001  1.668515240207e+001 -1.714913981668e+001  3.074433981269e+000 -6.210504550216e+000 -1.261266988076e+001  9.473696322273e+000 -1.135729794275e+000  1.093232696539e+001 -1.400299716554e+000 -1.207986429209e+001  1.288150757733e+001  7.307402635047e+000  9.050364609260e+000  8.732530764886e+000  1.170303291318e+001 -1.541363005754e+001 -8.154903072560e+000  3.848099969721e+000  1.153171824913e+001 -1.143015868943e+001  1.067831518227e+001  1.210245571299e+001  1.099504541547e+001 -8.519097878533e+000  1.119326248094e+001  1.017146210512e+001 -1.667296758766e+001 -2.998897469868e+000  1.578280030325e+001 -1.162793084740e+000 -7.001759306274e+000 -1.706866540376e+001 -1.728045850436e+001 -9.158723009429e+000  1.104446657435e+001  1.304465806263e+000 -1.115615652913e+001  7.472408372466e+000 -7.489805509867e+000 -1.680318632381e+000 -2.507872563418e+000  1.569886776170e+000 -6.998164821137e+000  3.137709518178e+000  8.823531881656e+000 -1.823476564116e+001 -2.925628062002e-001  1.606940058495e+001 -1.029472183003e+001 -7.942197519592e+000  6.125723261795e+000 -1.545004969854e+001 -6.061000168095e+000 -1.164190487325e+000 -5.865879732346e+000 -1.558904920784e+001 -1.038504184138e+001  9.605210127050e+000  5.138882717688e+000 -2.034064195274e+000 -7.932979287820e+000  3.787282972806e+000 -1.363209083801e+001 -7.374355031807e+000  6.664959786386e+000 -2.321057336501e+000  1.994270290296e+001  1.043536694668e+001  8.063016633341e+000 -1.148441029720e+001 -1.319269122703e+001 -4.935861619862e+000  1.921369220582e-001  1.665807271226e+001 -1.121692275220e+001 -2.481590631641e+000  9.776837131042e-001 -2.389484968500e+000 -4.828226692159e+000 -1.578577028548e+000 -1.456407922999e+001  1.043354117652e+001 -8.471278299710e+000  6.962487745553e+000  9.041377640178e+000 -1.719774488233e+000 -6.687930203918e+000  6.089155441910e+000  5.939066594067e+000  1.495177143213e+001  8.861656114996e+000  2.823422555068e+000  6.339041493454e+000 -1.874074715641e+001  1.720109419213e+001 -5.282252010562e+000 -1.081734737872e+000  2.559437715933e+000 -5.311324554014e-001 -1.195217023750e+001 -1.148362856414e+000 -1.165011648841e+001  2.388405431263e+000  1.582121962445e+001 -1.020779621256e+001  7.380974990628e+000 -1.381228418619e+001  4.644422580721e+000  1.326017534587e+001  8.812057181477e+000  1.786893318487e-001  1.649605574043e+001  2.265401301993e+000  2.986803366444e+000  9.267606372323e+000 -1.531990160346e+001 -3.801270576537e+000 -9.599197823523e+000  2.696542802109e+000  1.238527829352e+001 -4.323105054061e+000 -9.712595822786e+000 -4.302862208486e+000 -6.448009804096e+000  5.900566164769e+000 -1.787009205184e+000  4.281330996972e+000 -3.822809110112e+000 -2.886094169675e-001  2.682284931991e+000  8.637125573450e+000  5.886773318050e+000 -5.847061072441e+000 -2.321979219738e+000  9.054101757780e-001 -8.073643337591e+000 -1.586964776276e+000  6.915122474165e+000  2.973398190561e+000  7.304352975874e+000  1.519162459528e+001  1.692767853558e+001 -3.748451320955e+000 -6.109859388135e+000  7.299064993223e-001 -1.837184517709e-001 -9.397765590129e+000 -4.108872753000e+000  4.117509917368e+000  5.607542615101e+000 -9.743439229063e+000 -2.019201014995e+000  2.651788654136e+000 -5.518695140729e+000 -1.236323717152e+001 -8.732203148417e+000 -1.199911533917e+001  6.518737739039e+000  4.527149046363e+000  2.020315864378e+000 -7.107380921938e+000 -1.084008307538e+000  2.034802020373e+000  1.400743616953e+001  5.087960881944e+000  6.312392212027e+000 -1.226906112137e+000 -1.181147956446e+001  8.163529472189e+000  4.080511092456e+000  1.207817816152e+001  7.641348688533e+000  1.764498823664e+001  1.184761332709e+001
 -3.925961997285e+000 -1.087094138074e+001 -2.100777315771e+000 -9.530366107432e+000  5.267758464148e+000  1.903278210482e+001 -1.666508108996e+001 -8.258024496135e+000 -3.108981181873e+000 -2.234070439561e+000 -1.725682013338e+001  1.576093641056e+001  1.148862037147e+001  1.212506652049e+001  6.909992523905e+000 -1.841676417082e+001 -1.011674075222e+000  1.388233250493e+000  1.869019281132e+001 -1.234857959216e+001 -3.900377580579e+000 -3.183086676059e+000  8.103588252838e+000  1.738756162523e+000 -4.540474437360e+000 -1.233947644026e+000  9.995733034710e+000  7.228915575481e+000  9.482327041704e+000 -1.335679151714e+001  1.242694921324e+001  1.406844229297e+001 -1.612583886637e-001  1.762270297009e+001 -1.065328980510e+001  2.305210518796e+000 -1.009692568336e+001 -8.884580420461e+000 -1.838800556727e+001  1.453551184220e+000  1.884712425992e+001  3.678508457973e+000  1.161755970358e+001 -1.384265680254e+001 -4.425972859701e+000  1.719870535084e+001 -3.567468296067e+000  1.458305046429e+001  1.050362985046e+001  9.060210600688e+000 -1.567045678207e+001  2.511886254878e+000 -1.353612855331e+001  1.441343629236e+001 -7.081135832669e+000  1.531126785825e+000  8.596995372298e+000  1.110861206790e+001 -1.433951825848e+001  1.028486986291e+000  1.427027010282e+000 -1.153373509328e+001  1.365015512102e+001 -1.037634569126e+001  8.412296390335e+000 -1.468033643719e+001  9.837244127602e+000 -8.991599137926e+000  5.069220183093e+000 -8.533481782789e+000 -1.145747824499e+001  1.276574159621e+001 -4.006505919279e+000 -1.421213135799e+000 -2.315608332772e-001 -1.638111182644e+001 -1.002206024443e+001  3.041917511736e-001  1.141989398205e+001  3.820600805647e+000 -9.377766078588e+000 -1.560630922564e+001  7.550587459866e+000 -2.209969973182e+000 -1.487333840775e+001  4.870477945333e+000  1.835936810504e+001 -6.962138453293e+000  4.358990978680e+000 -5.545174802047e+000  1.567978448762e+001  8.907531663677e+000  1.841793183140e+000 -3.566120948113e+000  2.012854249579e+000  1.427738215847e+001  1.508679272921e+001 -3.582369640219e+000 -6.432329308921e+000  1.000063323525e+001  5.787476096737e+000  1.684088807005e+001 -6.601899274714e+000  8.481220668489e+000  9.747420781158e+000 -2.134491679476e+000 -1.071664481160e+001  1.482423144693e+001  1.084933962385e+001 -1.427802561548e+000  8.708784428604e+000  1.073907516637e+001 -1.016092888833e+001 -1.012852182281e+001 -1.675591093514e+001 -7.187142190818e+000  1.072132599405e+001 -2.109449961163e+000  5.692169398665e+000  1.191462591180e+001 -1.505093296211e+001  1.594917920364e+001 -1.330430943408e+000 -9.165924396164e+000  2.945257706714e+000  1.524488060931e+001  1.181376340193e+001 -6.781959140148e-002  4.900285710303e+000 -9.012455973595e+000 -5.212385480536e+000 -9.941162449778e-001 -4.678528805877e+000  6.187731813084e+000 -1.774950770331e+001 -9.708877197694e-001 -1.448177533751e+001 -9.658196408244e-001 -1.450619599802e+001 -1.169597109611e+001 -1.544163041495e+001  7.444649800047e+000  1.294844337127e+001  1.596958088582e+001 -3.838174581052e+000 -4.023627106325e+000 -9.288518211194e+000  2.822859596612e+000 -6.527464265450e+000  2.795826127280e+000 -3.077142287244e+000 -1.010980132142e+001 -8.109408772878e+000  1.348358551257e+001  1.482418442566e+001 -7.176824367356e+000  5.314626555170e+000  1.063990057304e+001  5.143522373754e+000 -4.220108849611e+000 -9.306369917821e+000 -1.047004605451e+000 -1.662021089050e+001 -5.407071669276e+000  6.641146875052e+000 -1.347903733012e+001 -8.177255168341e-001  4.009519898320e+000 -1.108269937284e+001  1.431613924098e+001  7.488850524899e-001  2.925936885217e+000 -1.462321209424e+001  1.333814736951e+001  1.710034418947e-001  1.740998700157e+000 -7.462063723914e+000  1.830706695232e+001  3.416742385060e+000 -3.446896016551e+000 -1.316850062790e+000  4.365031516431e-001  7.792731514413e+000  1.596171822065e+001 -1.671230525461e+001 -1.363950048847e+001  1.507440767191e+001  1.596073852865e+001 -1.001850871454e+001 -1.713905245527e+000  2.388123887280e+000  7.658581285448e+000 -3.214056806550e+000 -3.727280972319e+000  1.251927404727e+001  4.390560597276e+000  1.253410860694e+001 -1.152573563163e+001  1.013739677411e+001  2.782077656765e+000  1.629205779076e+001  1.831763141861e+001 -5.135085244003e+000  1.985705065633e+001 -1.321493878917e+001 -1.918227706657e+001  9.859135618219e-001  3.225127938948e+000 -1.671122123492e+001 -1.211225281696e+001 -6.000856540002e+000  1.642700045060e+001  1.623875390970e+001  4.365816459137e+000 -6.222210865132e+000  6.052392504007e+000 -2.512533020396e+000 -6.679356460210e+000 -1.230470057459e+001 -1.510155743987e+001 -9.639912727028e+000  4.217646550136e-001 -2.102226073356e+000  3.092234166806e+000  1.030776187333e+001 -1.645175239157e+001 -6.348262843189e+000 -2.241819020579e+000  1.430899343375e+000  1.306373127211e+001  7.354209662178e+000  9.085567993577e+000 -9.733134326628e+000 -6.706288023334e+000  4.536004466065e-001  2.377752760181e+000 -5.326641897621e+000  1.238932194430e+001 -1.708448036817e+001 -9.198832175292e+000  1.641506054173e+000 -2.340752826737e+000  1.195376577135e+001  1.181223520925e+001  3.605409139798e+000  7.518192660723e+000 -9.707946404276e+000  9.961601180276e+000 -7.139992611318e+000 -3.466956825550e+000 -1.927879403919e+001 -3.164104483970e+000 -2.067239439432e-001  5.468524252833e+000 -9.270497897605e+000 -9.770360842269e+000  9.802242733357e-001 -1.870804038844e+001  3.162801553718e+000 -1.249176892473e+001 -5.373385796507e+000 -1.544026830734e+001  2.945378718614e+000  2.814043511643e+000  4.973312309608e+000 -1.552215604974e+001  9.168781531842e+000  1.509956469196e+001 -5.992972030837e+000  1.517837641263e+000  7.036816729185e+000  6.617276720506e-001  4.056977057789e-001  5.355077534263e+000 -1.083595211690e+001 -1.657584036039e+001  8.100421086571e-001  6.820056094025e+000  8.271684850329e+000 -2.248562924754e+000 -1.026014348462e-001 -1.441732201727e+001 -1.336866841295e+001  5.324077270306e+000 -3.057919731682e+000 -1.230423573055e+001 -4.289248565972e+000  7.303647512841e+000 -1.697085137690e+000  6.041745915776e+000 -1.477787830687e+001  1.460274525728e+001 -2.756753772643e+000 -6.281273009836e+000 -1.189156464801e+001 -1.690985462971e+001 -1.371629238996e-001 -1.192802445750e-001 -1.459937543076e+001  1.893912079006e+001 -8.606373821867e+000 -1.202942932690e+001  1.205932286790e+001  5.181863502425e+000 -1.111695127100e+001 -1.372878854998e+001 -7.710355921636e-001  1.018208967755e+001  6.778112668772e+000  1.313764991101e+001 -1.743322366024e+001 -1.255276472832e+001 -1.692528269232e+000 -5.481174067127e+000  2.400252208278e-001 -7.363549791690e+000  1.192006066747e+001 -2.079307023531e+000 -1.067730382671e+000  1.729711111935e+001 -4.008779389185e+000 -1.540584549634e+000  8.917534554718e+000 -1.052265599750e+001  1.901286359258e+001 -1.065785644345e+001  1.666700068351e+001 -1.713434217198e+001  3.072757373103e+000 -6.202765807830e+000 -1.260730429032e+001  9.461122224708e+000 -1.136907326960e+000  1.091990581043e+001 -1.397293031235e+000 -1.207356265635e+001  1.286709510398e+001  7.297120756009e+000  9.043019952369e+000  8.726623533564e+000  1.168727977148e+001 -1.539850508973e+001 -8.144258467099e+000  3.844688624611e+000  1.152276369068e+001 -1.142099489000e+001  1.065430631468e+001  1.208966163918e+001  1.098475714218e+001 -8.508728113622e+000  1.117643317670e+001  1.015477405344e+001 -1.665496743370e+001 -2.986369588090e+000  1.580041326401e+001 -1.161667856778e+000 -6.993896739764e+000 -1.705072482452e+001 -1.725414199799e+001 -9.150487744299e+000  1.103419038649e+001  1.303707733229e+000 -1.114801722827e+001  7.464015244419e+000 -7.484696518906e+000 -1.681668519926e+000 -2.502908565499e+000  1.562748893720e+000 -6.994713774024e+000  3.134542990469e+000  8.817108032456e+000 -1.821804056389e+001 -2.914051901780e-001  1.605697460878e+001 -1.028436990171e+001 -7.935302198346e+000  6.121612818801e+000 -1.543445144845e+001 -6.055816241797e+000 -1.163214329577e+000 -5.859238094562e+000 -1.557493316006e+001 -1.037686700123e+001  9.594794908710e+000  5.133157711266e+000 -2.032760186172e+000 -7.927733526842e+000  3.774938987387e+000 -1.361834083266e+001 -7.365764785969e+000  6.654102187678e+000 -2.320108215972e+000  1.992128311049e+001  1.042072838340e+001  8.057483944867e+000 -1.148180932318e+001 -1.317379648056e+001 -4.927882939799e+000  1.809082194318e-001  1.664310471493e+001 -1.120476356498e+001 -2.479693592115e+000  9.740305471058e-001 -2.387980881147e+000 -4.829681671882e+000 -1.582943543434e+000 -1.455309847309e+001  1.043339107805e+001 -8.470207733457e+000  6.959534245327e+000  9.028032356737e+000 -1.685604213357e+000 -6.682475432390e+000  6.079617875238e+000  5.927884022071e+000  1.493862843674e+001  8.853796900111e+000  2.818171752189e+000  6.326228293029e+000 -1.870309839194e+001  1.718084749419e+001 -5.274520067283e+000 -1.080667680278e+000  2.561180982960e+000 -5.314944303088e-001 -1.193960947518e+001 -1.164245025350e+000 -1.163592601159e+001  2.388653903404e+000  1.579976199539e+001 -1.020123772555e+001  7.377471526266e+000 -1.380383500821e+001  4.638438480902e+000  1.324629403921e+001  8.805987487250e+000  1.746602880614e-001  1.647856894607e+001  2.244747216518e+000  2.984289917412e+000  9.240847121971e+000 -1.530885729016e+001 -3.795572486429e+000 -9.588674935408e+000  2.696050675105e+000  1.237875080755e+001 -4.318054900786e+000 -9.705519014430e+000 -4.299856078891e+000 -6.441829692377e+000  5.897158597545e+000 -1.772661475221e+000  4.280933006399e+000 -3.817794611202e+000 -2.951997867190e-001  2.681294098717e+000  8.629439430948e+000  5.884915869510e+000 -5.844761333954e+000 -2.310412447389e+000  9.088806622235e-001 -8.062397655531e+000 -1.634844956292e+000  6.909057917300e+000  2.968719165070e+000  7.298417890128e+000  1.518052974356e+001  1.693258971886e+001 -3.723211151548e+000 -6.102361796526e+000  7.324512347119e-001 -1.920772160447e-001 -9.388542598380e+000 -4.097798708996e+000  4.111936674796e+000  5.593769548052e+000 -9.732645116286e+000 -2.014695117827e+000  2.660942983133e+000 -5.516556350714e+000 -1.235078247053e+001 -8.719578796266e+000 -1.198888952257e+001  6.513410857441e+000  4.514684836555e+000  2.015186693735e+000 -7.102423971512e+000 -1.083506520895e+000  2.030854048285e+000  1.399392496976e+001  5.080817884410e+000  6.307063930343e+000 -1.225734510738e+000 -1.179832558136e+001  8.156502697065e+000  4.074617130102e+000  1.207045502406e+001  7.634227919469e+000  1.762285301460e+001  1.183902762501e+001
