  4.271496462425e-001  2.800000000000e+001  1.072109839797e+001
  1.281448938728e+000  1.020000000000e+002  5.579347125477e+000
  2.135748231213e+000  6.700000000000e+001  1.350213520046e+000
  2.990047523698e+000  4.900000000000e+001  5.070789782826e-001
  3.844346816183e+000  2.700000000000e+001  1.694787217478e-001
  4.698646108668e+000  1.500000000000e+001  6.311478648729e-002
  5.552945401153e+000  1.200000000000e+001  3.617918469508e-002
  6.407244693638e+000  7.000000000000e+000  1.585961301476e-002
  7.261543986123e+000  9.000000000000e+000  1.588049466454e-002
  8.115843278608e+000  1.000000000000e+001  1.412901739322e-002
  8.970142571093e+000  7.000000000000e+000  8.097506342881e-003
  9.824441863578e+000  4.000000000000e+000  3.857897948174e-003
  1.067874115606e+001  8.000000000000e+000  6.531281387740e-003
  1.153304044855e+001  6.000000000000e+000  4.199960197692e-003
  1.238733974103e+001  2.000000000000e+000  1.213617658815e-003
  1.324163903352e+001  1.000000000000e+000  5.310629283720e-004
  1.409593832600e+001  0.000000000000e+000  0.000000000000e+000
  1.495023761849e+001  3.000000000000e+000  1.249933747626e-003
