 -3.564861580592e+000 -9.391005130156e+000  8.913430427178e+000  1.808862161522e+001  1.590761085159e+001  4.177087242406e+000  1.790284926752e+001 -5.687022248280e-001 -5.484177811108e+000  1.429014626110e+000  1.090890685024e+001 -5.338891362632e+000 -2.633115821625e+000  3.070770451506e+000 -1.538060644127e+001  1.119556901619e+001 -4.195530085756e+000  8.632688049634e+000 -4.294312868926e+000 -1.543611026481e+000  3.892130690832e+000 -1.843639474135e+001  5.386641304219e+000  1.709268245325e+001  4.447445428129e+000  5.837406468637e-001 -1.072962193834e+001  1.625969836181e+001 -4.358620076640e+000  9.569967693333e-001 -1.588201127790e+001 -6.026859845652e+000 -5.153833307744e+000 -1.720560406106e+001 -4.055452129306e+000  1.505258386762e+001 -2.669038833172e-001  1.311479796255e+001 -1.704507131428e+001  3.620084646832e+000  1.152983449254e+001  1.068450059908e+000 -3.090070139311e+000  9.596274539000e+000 -5.458432160105e+000  4.155821382679e+000 -1.401293409962e+000 -8.084792301525e+000 -1.196008824515e+000  1.520499088265e+001  1.280996912444e+001  8.430715641607e+000  1.257016100976e+001 -1.849831036593e+001 -1.653676674563e+001  3.311026516561e+000  8.527090560482e-001  1.431825425792e+000  4.861448837953e+000  3.939876736862e+000 -1.491374540864e+001  7.091419388995e+000 -8.715411441344e+000  1.024232771308e+001  1.218193856529e+001  1.642737006785e+001 -6.460633812477e+000 -6.943049689228e+000 -4.067473309363e+000  1.089793244981e+000 -1.286488912830e+001 -1.437637697838e+001  7.579854018756e+000 -1.556146588551e+001  6.069664206297e+000  6.376112684810e-001 -1.393988701710e+001 -8.895427436615e+000  5.752007068992e-002 -1.206880886724e+001  1.851538575530e+000 -1.406341252344e+001 -3.700043572303e+000 -3.793323280270e+000  1.432694272232e+001 -8.745105350327e+000 -1.301595997264e+001 -6.619735393318e-001 -1.348198021336e+001  1.107347773730e+001 -2.930525695064e+000  1.306361251394e+001 -1.824521301552e+001 -6.325177927827e+000 -5.367739787750e+000 -1.483258774967e+001  1.457870075343e+001 -8.828869025490e+000  1.923913185977e+001 -8.456855051495e+000  4.941608599177e+000  1.312766545846e+001 -1.273584603980e+001 -3.387284006560e+000  8.247297765670e+000  1.769028789577e+001 -7.657745653933e+000  6.178727554631e+000 -7.708960337638e+000 -1.653241324596e+001  1.552954093964e+001  8.132605386020e-001 -1.926975069634e+001 -1.230984880267e+000 -1.045106808040e+001 -4.426852954782e+000  3.067178928041e+000  6.669330635649e+000  2.976808206452e-001  2.803601290377e+000  1.392005462869e+001  4.477658639505e+000  9.050890501618e+000  6.853168517716e+000  1.310020095986e+001 -8.475389299701e+000  1.155778219595e+001  7.595755403205e+000  1.545069033923e+001  1.580084862132e+000 -1.303790454285e+001  1.663152189610e+001  1.460363221829e+001  8.248735812724e-001 -1.863603226777e+001  3.461298195338e+000 -1.887447877543e+001  1.076239993081e+000 -1.703395447655e+001 -1.634126849077e+001 -1.759510277288e+001 -5.037066897152e+000  2.356257773048e+000 -5.888403146269e+000 -7.973184863971e+000  2.412264070323e-001  2.458077638346e-001 -6.947051917289e+000 -7.629808889689e+000 -6.508908914749e+000 -1.060272327387e+001  6.491708081253e+000 -1.067750084772e+000  1.001941022521e+001  5.176081241742e+000 -6.972021290474e-001 -6.188198446378e+000 -5.446056883838e+000 -1.275869214529e-001 -1.322414986876e-001  4.194758659441e+000  4.307820876385e+000 -8.881754562033e+000  3.157468752060e-001 -8.951935415070e-001 -1.358411761677e+000 -7.415932605625e-001  6.604929573205e+000 -9.180739876826e+000 -1.264523981079e+001 -1.582147202522e+001 -8.417225753178e+000  2.429650882347e+000  1.314085418826e+001 -2.564328357799e+000 -1.312428625860e+001  2.261939562995e+000  7.558958680333e+000  4.539605882400e-001  1.605147666653e+001  4.196220074422e+000 -6.290149629831e+000  2.398668003288e-001 -1.489530153242e+000 -8.550252567076e+000 -5.512729895461e-001  6.888089378682e+000  1.492629945469e+001 -4.066357185252e+000  4.982670647550e+000 -1.324698504632e+001 -5.378910803918e-001  1.000592048263e+001  2.138383435240e+000 -1.556331544683e+001  1.300800047749e+000  6.177126508480e+000 -6.795012674043e+000  5.889395548869e+000  4.926571838017e+000  1.234282325121e+001 -1.995706533750e+001 -5.803671020762e+000  1.550619404303e+001 -2.455554729094e+000  3.531326169653e+000 -3.709484951619e+000 -8.859284080947e-001  4.326720107037e+000  3.083509591873e+000  1.476004042724e+001  6.740967252851e+000 -1.350865991760e+001  1.034600660839e+001  1.551359042181e+001 -1.299942696943e+001  1.650050464186e+001 -1.524959764976e+001 -3.858302521879e+000  1.060165872262e+001 -3.008006851343e+000  7.045387000471e+000 -9.639007959301e+000 -3.093397420394e+000  7.548243737895e+000  1.230128120866e+001  2.395333276300e+000 -7.578048478750e+000 -8.796966826870e-001 -9.979555844684e+000 -1.605792242580e+001  5.639386340455e+000  1.195894602691e+001 -5.565178399847e+000  1.641196106523e+001  2.734312460926e+000 -8.503341249255e+000 -1.146036618101e+001 -1.558398225706e+001  5.416263826408e+000 -5.339625816515e+000 -1.296490202731e+001 -3.608889221618e+000  1.978056451398e+001 -1.844156185718e+000  3.687437568698e+000  1.549142728561e+001 -1.696190316282e+001  7.271465798985e+000  4.594990535982e+000 -1.496239495267e+001 -6.831469759117e+000  1.066671400645e+001 -1.637372517480e+001  7.125392715573e+000  1.901510465892e+000  1.890637385695e+001  7.369766484105e+000  1.782515079303e+000 -1.535129915111e+001 -7.521680611573e+000  2.484675760663e+000 -1.279891365821e+001 -6.545841594135e+000  8.514539970031e+000  8.150880843122e+000  4.416207904579e+000  6.453197846680e-001 -1.506664737283e+001  9.465502946780e+000 -1.022740365021e+000 -1.190437201150e+001  1.022392787189e+001  1.464507649028e+001  1.032787089895e+001  1.047276304116e+001 -9.741556232567e+000  9.577026272460e-001  1.413243543629e+001  6.219231640540e+000 -8.749705574361e+000  9.801134955587e+000 -1.383051098634e+001  3.590251107717e+000  1.459059413112e+001  5.249882941617e+000  1.076557637461e+001  1.196927264469e+001  6.693790961294e+000  9.247232812789e+000 -9.702061538230e+000 -9.707260404237e-001  1.002512265597e+001 -7.127163510319e+000  1.835497556886e+001 -4.146795853321e+000 -1.312111277352e+000 -1.232637718206e+001 -1.273990274187e+000  8.869081875816e+000  7.960053757702e+000  1.245098990749e+001 -8.148342507799e+000  6.254214599511e+000  1.968917856402e+001 -1.393144728610e+001  9.958891194898e+000 -8.567882968648e-001 -5.498740113542e-002  1.278375159181e+001  1.025445120490e+001  9.956682874396e+000  3.245776586616e+000 -3.533198277998e+000  1.654219312647e+001  1.033156560582e+001 -1.211887679414e+001 -3.989915230811e+000  8.362607767652e-001 -7.035214485332e+000  1.084629681739e+001 -2.848092519830e+000  1.839307189193e+001 -3.055326155229e+000 -1.091343906177e+001 -5.143166220515e-001 -1.304685219987e+001  1.874551697884e+001  4.786201284811e+000  3.522171077747e+000 -9.863610214228e+000 -1.908573398728e+001  1.224110632780e+001  5.293264245392e+000 -1.883164558434e+000  1.431463860120e+001 -8.041779635858e+000  6.335902218169e+000 -1.221243724030e-001  4.259764958406e-001 -1.941582939195e+000  6.937381828818e+000  5.626542596085e+000  4.634407757970e+000 -5.174054546936e+000  1.810930374183e+001  5.834437929099e+000 -5.902062146091e+000 -1.218047044123e+001  1.748088421901e+000 -7.256736050563e+000 -1.486167441801e+001 -1.389364879923e+001 -1.146423472191e+001 -1.642355107884e+001  4.633495828644e+000 -6.834820426371e-001 -1.843205416843e+001 -5.940692683357e+000  1.106513438727e+001  5.936785553595e+000 -1.787667911296e+001 -1.560137981495e+001  3.486025075819e+000  8.325792368215e+000 -2.634565913479e+000 -4.662450637233e+000  2.422650383147e+000 -1.367330776061e+001  1.386228103096e+001  1.727756111754e+001  1.372674959694e+001 -1.066650741535e+001  5.071311909266e+000  1.486604234269e+001 -4.549056889523e+000  5.874104734204e+000 -8.348269819197e+000 -6.837513817280e+000 -1.312347296919e+000  1.561660533867e+001 -8.043269887625e+000  6.841009966103e+000 -1.056975403076e+001 -1.112762000760e+001  1.750060332582e+001 -4.531459108251e+000 -4.698586657577e+000  3.489266096707e+000  1.448910713772e+001  1.790031899400e+001  1.184453437546e+001 -1.674858897153e+001 -1.411085859825e+001  1.131786962062e+001 -1.102461816549e+001  1.723516008571e+001 -6.684018662968e+000  1.489006010334e+001  9.857193173071e+000 -1.093414639075e+001 -9.627472760245e-001  1.084295480626e+001  9.445509766711e+000 -1.181236922355e+001  3.000233788093e+000 -9.761273410795e+000 -3.134790604626e+000  7.547914300736e+000 -1.351474845027e+001  4.668970012619e+000 -1.037450041916e+001 -6.546577081042e+000 -1.078017440069e+001  1.234720695437e+001  1.253748015259e+001  3.863994881853e+000  3.197523918374e+000  1.067534105901e+001 -2.428199996991e+000 -1.126754971285e+001 -9.196475560276e+000 -1.022803904521e+001 -1.095029493764e+001  1.320929969006e+001 -7.629523670281e+000 -1.060610583304e+001 -1.194043889195e+000  4.836831942598e+000 -2.121655981865e+000  7.103417730300e+000 -1.075645272910e+001 -1.356342773153e+001  6.449433540293e+000 -4.248711141836e-001 -1.055858090468e-001  6.937661824766e+000  8.844366152106e+000 -8.444020157735e+000 -2.384580390462e-001 -4.816891076109e+000 -9.896576988160e+000 -8.929380110276e+000  1.114926707015e+001  1.760725969061e+001  5.477166039554e+000  3.163192247902e+000  1.257943312131e+001 -6.847575744593e-001  1.725080354562e+000  1.860510433906e+001  1.577474939091e+001 -1.174353250305e+001 -2.698156363066e+000 -1.257237191474e+001  2.717205640104e+000 -1.894904515584e+001  4.986933268802e-001 -1.176670395000e+001 -1.149423941853e+001  1.575970289779e+001 -3.799351700884e+000 -1.421716472036e+001 -3.950523125668e+000 -5.921370748649e+000  1.798124973677e+001 -1.064768129083e+001 -1.364988344697e+001  6.687258547391e+000  1.129560447060e+000  6.059117442241e-001 -1.123365493843e+001  3.424051213671e+000 -1.153177248134e+001  1.381180059659e+001 -1.508252041356e+001  9.029730244858e+000 -6.055293638552e+000  4.114380883891e+000  5.971325817315e+000 -1.207968134132e+001 -5.235844007066e+000 -5.179072215768e+000 -7.201825964090e+000  1.786369327390e+000 -4.148096421307e+000  4.009264118794e+000  7.007077855385e+000 -7.475989710457e+000 -5.239936990449e+000  6.157904303756e-001  1.051742980643e+001 -8.500510783060e+000 -2.156721134671e+000 -1.072330478939e+001  1.123505827738e+001 -6.269870803203e+000 -1.542087136965e+001  1.597487695586e+001  1.722080111329e+001
 -3.563662177203e+000 -9.381763506997e+000  8.909714910012e+000  1.807454171133e+001  1.588738457126e+001  4.174065821785e+000  1.787726194734e+001 -5.767090036287e-001 -5.478423494100e+000  1.420875384430e+000  1.089976865942e+001 -5.326006248899e+000 -2.622944868165e+000  3.075142899622e+000 -1.536691156783e+001  1.118923704647e+001 -4.187991272754e+000  8.623189799040e+000 -4.280838416361e+000 -1.538867594843e+000  3.889169572045e+000 -1.841515085544e+001  5.377546258638e+000  1.707455502903e+001  4.446277553376e+000  5.705927234901e-001 -1.071699096318e+001  1.623989446030e+001 -4.357601401885e+000  9.582335965880e-001 -1.586570389007e+001 -6.019348433513e+000 -5.149118212291e+000 -1.718333772512e+001 -4.054038556307e+000  1.504159961257e+001 -2.651240639146e-001  1.310525381047e+001 -1.702542760956e+001  3.619553441289e+000  1.151685112701e+001  1.063732008373e+000 -3.085605569963e+000  9.589205453033e+000 -5.456209122384e+000  4.149020113986e+000 -1.402786676069e+000 -8.055465086894e+000 -1.195912378314e+000  1.519131170946e+001  1.279587821746e+001  8.419918471110e+000  1.255569460953e+001 -1.847805261226e+001 -1.650939634510e+001  3.309483370801e+000  8.492850166379e-001  1.430654953227e+000  4.860587695275e+000  3.938541470805e+000 -1.490298305708e+001  7.085267122635e+000 -8.708973196797e+000  1.023385340306e+001  1.217038232330e+001  1.641617499252e+001 -6.450349954870e+000 -6.933501154050e+000 -4.065439167106e+000  1.097322139294e+000 -1.284875563262e+001 -1.435595041300e+001  7.573586266317e+000 -1.554484387046e+001  6.063555900098e+000  6.375137489195e-001 -1.392976837078e+001 -8.897964461785e+000  6.016721942965e-002 -1.205985367408e+001  1.852513862287e+000 -1.405100309848e+001 -3.695024186211e+000 -3.785901152735e+000  1.431558802141e+001 -8.730681462426e+000 -1.300505213898e+001 -6.607062870302e-001 -1.346959870560e+001  1.106516333177e+001 -2.929012326169e+000  1.304476796692e+001 -1.822406319997e+001 -6.322018883415e+000 -5.362760244065e+000 -1.481698922386e+001  1.456261406184e+001 -8.823132560231e+000  1.918870168071e+001 -8.451607136645e+000  4.948445581639e+000  1.312139276432e+001 -1.272617568990e+001 -3.384072997563e+000  8.226583718573e+000  1.767621791323e+001 -7.652652712707e+000  6.168382507714e+000 -7.697192749800e+000 -1.651608635148e+001  1.551154284379e+001  8.128250160309e-001 -1.925391511749e+001 -1.227067879018e+000 -1.044447913356e+001 -4.425563904900e+000  3.061680761067e+000  6.662356163613e+000  2.944789593246e-001  2.809270245082e+000  1.390535406093e+001  4.478164387610e+000  9.050257471341e+000  6.844454014437e+000  1.308490433582e+001 -8.463236397511e+000  1.154699132590e+001  7.589457048306e+000  1.543530351744e+001  1.579758304040e+000 -1.302725137145e+001  1.661655323238e+001  1.459213988278e+001  8.313061442323e-001 -1.861672714734e+001  3.459527164052e+000 -1.885378788254e+001  1.071338048185e+000 -1.701600056846e+001 -1.632121809733e+001 -1.757760740000e+001 -5.036455879163e+000  2.357460847697e+000 -5.882836737602e+000 -7.961877782834e+000  2.375455021666e-001  2.322143559987e-001 -6.941127153155e+000 -7.623699108307e+000 -6.504052097174e+000 -1.058983512079e+001  6.486280479477e+000 -1.070310443973e+000  1.000835832532e+001  5.169292090605e+000 -6.974584454886e-001 -6.181676914575e+000 -5.444107267580e+000 -1.283024573333e-001 -1.333316762067e-001  4.190721798354e+000  4.304775834958e+000 -8.873441778301e+000  3.096990916580e-001 -8.850646139082e-001 -1.364163271337e+000 -7.377899403879e-001  6.598438091433e+000 -9.171633756016e+000 -1.263088197297e+001 -1.580820031038e+001 -8.400136375762e+000  2.431623972400e+000  1.313521514483e+001 -2.559471312077e+000 -1.310765272788e+001  2.260898620474e+000  7.550978703758e+000  4.509552584725e-001  1.602745410795e+001  4.187542505684e+000 -6.286746149838e+000  2.398096351673e-001 -1.487498041282e+000 -8.542709037400e+000 -5.422179876005e-001  6.881727527682e+000  1.491325565240e+001 -4.058569787122e+000  4.974752863447e+000 -1.323160171083e+001 -5.201752453393e-001  9.997596598044e+000  2.136161420052e+000 -1.554673455532e+001  1.303484867697e+000  6.161161954109e+000 -6.781017819433e+000  5.882258114943e+000  4.916430203998e+000  1.233168869139e+001 -1.993387352549e+001 -5.794655114662e+000  1.548968964801e+001 -2.457660850166e+000  3.527977106879e+000 -3.702908128097e+000 -8.827310855269e-001  4.322684976669e+000  3.077440545407e+000  1.474614247471e+001  6.732848710307e+000 -1.349750518220e+001  1.034177711134e+001  1.550011316472e+001 -1.298440945818e+001  1.648239361184e+001 -1.523101156879e+001 -3.852251219004e+000  1.058709695038e+001 -3.006646645450e+000  7.034320109500e+000 -9.628923159043e+000 -3.094603951723e+000  7.538603386120e+000  1.228825911827e+001  2.382206853864e+000 -7.560085676724e+000 -8.535402941929e-001 -9.979302494858e+000 -1.604568023513e+001  5.637614965702e+000  1.194701925081e+001 -5.557402244981e+000  1.639743465003e+001  2.732919536374e+000 -8.497314574732e+000 -1.144636229007e+001 -1.557365890108e+001  5.402697218033e+000 -5.338352654593e+000 -1.295692706314e+001 -3.613068946495e+000  1.975965921041e+001 -1.840457309302e+000  3.689129349093e+000  1.547722210759e+001 -1.694044619007e+001  7.262707183352e+000  4.591224106323e+000 -1.494149285107e+001 -6.830540659232e+000  1.065802131927e+001 -1.635528230941e+001  7.118036930406e+000  1.898246130326e+000  1.890994494493e+001  7.364470160765e+000  1.778725243829e+000 -1.533810240660e+001 -7.531919527687e+000  2.482001344021e+000 -1.278370059421e+001 -6.537738967643e+000  8.509106119414e+000  8.143543721589e+000  4.417322144839e+000  6.417580841239e-001 -1.505515145618e+001  9.459645877478e+000 -1.008915305036e+000 -1.189397541690e+001  1.020939722957e+001  1.462748618519e+001  1.031953474481e+001  1.045888296726e+001 -9.736653681198e+000  9.613936355052e-001  1.412176591677e+001  6.212976053095e+000 -8.732716024592e+000  9.797042464360e+000 -1.382293911405e+001  3.587944782853e+000  1.457278720325e+001  5.249379535350e+000  1.075131777270e+001  1.196568026652e+001  6.681216015306e+000  9.239754940410e+000 -9.694494182836e+000 -9.726722262296e-001  1.001286649125e+001 -7.120851061236e+000  1.833318754338e+001 -4.141603334418e+000 -1.305615644359e+000 -1.230968295190e+001 -1.271624477403e+000  8.858705830311e+000  7.953852835377e+000  1.244002922298e+001 -8.144307455744e+000  6.247832200158e+000  1.966341748023e+001 -1.391981438089e+001  9.952361369595e+000 -8.547745893422e-001 -8.199405638491e-002  1.277224798611e+001  1.024186871078e+001  9.948093151161e+000  3.240953830068e+000 -3.532294677534e+000  1.652097678550e+001  1.032061380891e+001 -1.210640885496e+001 -3.982192456913e+000  8.334369664595e-001 -7.024944622013e+000  1.084268313744e+001 -2.849500457911e+000  1.837763045167e+001 -3.051968650027e+000 -1.090487855387e+001 -4.999766781151e-001 -1.303772774349e+001  1.872496053328e+001  4.784917019541e+000  3.522123104174e+000 -9.857634683270e+000 -1.906681731301e+001  1.222958113102e+001  5.286348857949e+000 -1.879527566639e+000  1.430129573729e+001 -8.041249186380e+000  6.313348998450e+000 -1.180640028940e-001  4.296735206148e-001 -1.940476445507e+000  6.933268732776e+000  5.622407224280e+000  4.629712576617e+000 -5.161772666306e+000  1.808433073956e+001  5.828707827375e+000 -5.900093511245e+000 -1.216531099648e+001  1.745272075212e+000 -7.250593238256e+000 -1.484739900538e+001 -1.388080881722e+001 -1.145442502576e+001 -1.640349252747e+001  4.627754000044e+000 -6.752352844532e-001 -1.841544404337e+001 -5.936118726271e+000  1.105272976639e+001  5.932302315599e+000 -1.785509977482e+001 -1.558588215948e+001  3.477791570363e+000  8.316377224556e+000 -2.571853611107e+000 -4.662563034037e+000  2.423605779618e+000 -1.365738284087e+001  1.385156780051e+001  1.726248339992e+001  1.371635961504e+001 -1.066915811468e+001  5.064387545899e+000  1.484958320332e+001 -4.542840018471e+000  5.862086546544e+000 -8.338186094504e+000 -6.829705795344e+000 -1.314393379145e+000  1.560379032071e+001 -8.035509622966e+000  6.821360524864e+000 -1.055727866021e+001 -1.111472720499e+001  1.748561811067e+001 -4.532228058907e+000 -4.693090100323e+000  3.484688977523e+000  1.447109118953e+001  1.788181989726e+001  1.183072395160e+001 -1.673373407959e+001 -1.409748667035e+001  1.129596114958e+001 -1.101609360274e+001  1.722012484581e+001 -6.674818008756e+000  1.487343128608e+001  9.849575634592e+000 -1.092613924142e+001 -9.601930927892e-001  1.083643456622e+001  9.384757723116e+000 -1.180320903319e+001  3.003570635413e+000 -9.751899753517e+000 -3.131683249320e+000  7.537697659931e+000 -1.350543800006e+001  4.677074277767e+000 -1.036465585384e+001 -6.542621172890e+000 -1.075868497136e+001  1.233612126183e+001  1.252246368825e+001  3.855566468006e+000  3.196710139903e+000  1.066698896751e+001 -2.429175397596e+000 -1.125782074031e+001 -9.184451294192e+000 -1.022183797647e+001 -1.093973664330e+001  1.319425839291e+001 -7.617415987794e+000 -1.059585167342e+001 -1.193024854808e+000  4.833144540480e+000 -2.112233550681e+000  7.098432072864e+000 -1.074696046534e+001 -1.354910883817e+001  6.441313171358e+000 -4.214783873372e-001 -1.111617574264e-001  6.934146019378e+000  8.829337849411e+000 -8.437688642155e+000 -2.683362801100e-001 -4.814222772688e+000 -9.888753535773e+000 -8.929420469575e+000  1.113578855754e+001  1.760205358609e+001  5.473701047611e+000  3.153873003965e+000  1.256637904643e+001 -6.891308799778e-001  1.724468112793e+000  1.858636718898e+001  1.576265620755e+001 -1.173122666566e+001 -2.693972067185e+000 -1.256463527807e+001  2.712145983118e+000 -1.892874191239e+001  5.026953316809e-001 -1.175601470884e+001 -1.146839780657e+001  1.575574570621e+001 -3.796008768762e+000 -1.420072923813e+001 -3.949125139030e+000 -5.914517361202e+000  1.796696018783e+001 -1.063680379167e+001 -1.363715282063e+001  6.680070023552e+000  1.132110781981e+000  6.036914822118e-001 -1.122100876331e+001  3.415310035356e+000 -1.152135315884e+001  1.379922505365e+001 -1.506984701066e+001  9.070578144845e+000 -6.045099866981e+000  4.111250764973e+000  5.974541207433e+000 -1.207192693507e+001 -5.234213783541e+000 -5.174506231197e+000 -7.195282091605e+000  1.787070603932e+000 -4.144923518732e+000  4.003471122676e+000  6.998969065513e+000 -7.474841417171e+000 -5.242404427342e+000  6.117382261965e-001  1.050925159187e+001 -8.496251259213e+000 -2.214561790362e+000 -1.071096468081e+001  1.123015689101e+001 -6.266121147634e+000 -1.541217712023e+001  1.596803775854e+001  1.720502684418e+001
