  4.775531690894e-001  3.200000000000e+001  8.768114000163e+000
  1.432659507268e+000  9.700000000000e+001  3.796906508999e+000
  2.387765845447e+000  6.800000000000e+001  9.806443289655e-001
  3.342872183626e+000  5.300000000000e+001  3.924915895343e-001
  4.297978521804e+000  2.200000000000e+001  9.882095696904e-002
  5.253084859983e+000  1.600000000000e+001  4.817645055034e-002
  6.208191198162e+000  1.100000000000e+001  2.373259202800e-002
  7.163297536340e+000  1.800000000000e+001  2.918381139107e-002
  8.118403874519e+000  1.000000000000e+001  1.262689228134e-002
  9.073510212698e+000  1.000000000000e+000  1.011083256476e-003
  1.002861655088e+001  4.000000000000e+000  3.311221299155e-003
  1.098372288906e+001  4.000000000000e+000  2.760741183930e-003
  1.193882922723e+001  8.000000000000e+000  4.673834754884e-003
  1.289393556541e+001  4.000000000000e+000  2.003682358355e-003
  1.384904190359e+001  4.000000000000e+000  1.736948098289e-003
  1.480414824177e+001  2.000000000000e+000  7.600653606244e-004
  1.575925457995e+001  6.000000000000e+000  2.012266064909e-003
  1.671436091813e+001  2.000000000000e+000  5.963080794452e-004
  1.766946725631e+001  3.000000000000e+000  8.003998904725e-004
