  4.566249880098e-001  5.200000000000e+001  1.629842828574e+001
  1.369874964029e+000  8.200000000000e+001  3.671623954479e+000
  2.283124940049e+000  6.900000000000e+001  1.138250558417e+000
  3.196374916068e+000  4.500000000000e+001  3.812002457682e-001
  4.109624892088e+000  2.600000000000e+001  1.335936744732e-001
  5.022874868107e+000  1.900000000000e+001  6.544170275338e-002
  5.936124844127e+000  8.000000000000e+000  1.974370476770e-002
  6.849374820147e+000  1.000000000000e+001  1.854623154954e-002
  7.762624796166e+000  1.100000000000e+001  1.588822324912e-002
  8.675874772186e+000  3.000000000000e+000  3.469719334176e-003
  9.589124748205e+000  8.000000000000e+000  7.575379170688e-003
  1.050237472422e+001  0.000000000000e+000  0.000000000000e+000
  1.141562470024e+001  5.000000000000e+000  3.341485215216e-003
  1.232887467626e+001  2.000000000000e+000  1.146001145109e-003
  1.324212465228e+001  5.000000000000e+000  2.483607869946e-003
  1.415537462830e+001  3.000000000000e+000  1.304152482055e-003
  1.506862460432e+001  3.000000000000e+000  1.150910574739e-003
  1.598187458034e+001  2.000000000000e+000  6.821138480680e-004
