  1.071012152539e-001  0.000000000000e+000  0.000000000000e+000
  3.213036457618e-001  8.000000000000e+000  2.776068348895e+001
  5.355060762697e-001  8.000000000000e+000  1.022762023277e+001
  7.497085067775e-001  2.100000000000e+001  1.378655565161e+001
  9.639109372854e-001  3.300000000000e+001  1.314081534006e+001
  1.178113367793e+000  3.500000000000e+001  9.342537712628e+000
  1.392315798301e+000  4.400000000000e+001  8.415640270273e+000
  1.606518228809e+000  3.900000000000e+001  5.605522627577e+000
  1.820720659317e+000  3.700000000000e+001  4.141714875368e+000
  2.034923089825e+000  3.700000000000e+001  3.316428516439e+000
  2.249125520333e+000  2.800000000000e+001  2.054793792989e+000
  2.463327950841e+000  3.900000000000e+001  2.386230035417e+000
  2.677530381348e+000  2.800000000000e+001  1.450184958378e+000
  2.891732811856e+000  2.800000000000e+001  1.243394415867e+000
  3.105935242364e+000  3.000000000000e+001  1.154862031038e+000
  3.320137672872e+000  1.700000000000e+001  5.727325477090e-001
  3.534340103380e+000  2.900000000000e+001  8.622121707860e-001
  3.748542533888e+000  1.200000000000e+001  3.171786470446e-001
  3.962744964396e+000  2.200000000000e+001  5.203438726021e-001
  4.176947394903e+000  1.800000000000e+001  3.831996187125e-001
  4.391149825411e+000  9.000000000000e+000  1.733666792034e-001
  4.605352255919e+000  1.500000000000e+001  2.626957251568e-001
  4.819554686427e+000  7.000000000000e+000  1.119382398748e-001
  5.033757116935e+000  1.400000000000e+001  2.052313655641e-001
  5.247959547443e+000  1.100000000000e+001  1.483601213666e-001
  5.462161977951e+000  1.100000000000e+001  1.369536538089e-001
  5.676364408459e+000  3.000000000000e+000  3.458556913075e-002
  5.890566838966e+000  9.000000000000e+000  9.634878028889e-002
  6.104769269474e+000  9.000000000000e+000  8.970676342860e-002
  6.318971699982e+000  1.000000000000e+001  9.303178112920e-002
  6.533174130490e+000  1.000000000000e+001  8.703188123552e-002
  6.747376560998e+000  3.000000000000e+000  2.447826474924e-002
  6.961578991506e+000  7.000000000000e+000  5.365547061213e-002
  7.175781422014e+000  4.000000000000e+000  2.885725934403e-002
  7.389983852522e+000  1.100000000000e+001  7.482402088523e-002
  7.604186283029e+000  3.000000000000e+000  1.927315370497e-002
  7.818388713537e+000  3.000000000000e+000  1.823162225632e-002
  8.032591144045e+000  1.000000000000e+000  5.757430209252e-003
  8.246793574553e+000  5.000000000000e+000  2.731121885859e-002
  8.460996005061e+000  4.000000000000e+000  2.075675971188e-002
  8.675198435569e+000  1.000000000000e+000  4.936110150952e-003
  8.889400866077e+000  2.000000000000e+000  9.402205555577e-003
  9.103603296584e+000  2.000000000000e+000  8.964974369010e-003
  9.317805727092e+000  4.000000000000e+000  1.711509462944e-002
  9.532008157600e+000  7.000000000000e+000  2.862046564044e-002
  9.746210588108e+000  4.000000000000e+000  1.564359881039e-002
  9.960413018616e+000  2.000000000000e+000  7.489008186476e-003
  1.017461544912e+001  5.000000000000e+000  1.794253069348e-002
  1.038881787963e+001  2.000000000000e+000  6.884114511218e-003
  1.060302031014e+001  2.000000000000e+000  6.608787390242e-003
  1.081722274065e+001  4.000000000000e+000  1.269930626210e-002
  1.103142517116e+001  3.000000000000e+000  9.158199592623e-003
  1.124562760166e+001  1.000000000000e+000  2.937549649635e-003
  1.145983003217e+001  2.000000000000e+000  5.657528369124e-003
  1.167403246268e+001  2.000000000000e+000  5.451823151797e-003
  1.188823489319e+001  3.000000000000e+000  7.885704378152e-003
  1.210243732369e+001  0.000000000000e+000  0.000000000000e+000
  1.231663975420e+001  2.000000000000e+000  4.897791723527e-003
  1.253084218471e+001  2.000000000000e+000  4.731781056362e-003
  1.274504461522e+001  2.000000000000e+000  4.574069871544e-003
  1.295924704573e+001  1.000000000000e+000  2.212057012370e-003
  1.317344947623e+001  1.000000000000e+000  2.140706623146e-003
  1.338765190674e+001  0.000000000000e+000  0.000000000000e+000
  1.360185433725e+001  2.000000000000e+000  4.015970579951e-003
  1.381605676776e+001  1.000000000000e+000  1.946206077464e-003
  1.403025919827e+001  0.000000000000e+000  0.000000000000e+000
  1.424446162877e+001  1.000000000000e+000  1.830903599369e-003
  1.445866405928e+001  0.000000000000e+000  0.000000000000e+000
  1.467286648979e+001  3.000000000000e+000  5.176656543191e-003
  1.488706892030e+001  1.000000000000e+000  1.676254092391e-003
  1.510127135080e+001  0.000000000000e+000  0.000000000000e+000
  1.531547378131e+001  1.000000000000e+000  1.583790705668e-003
  1.552967621182e+001  0.000000000000e+000  0.000000000000e+000
