 -1.218418975117e+001 -4.392711325585e+000 -1.212859402168e+001 -1.109199063779e+000 -1.307038035446e-001 -1.787099126339e+001  6.602484326189e+000 -8.694816194196e+000 -1.166823010221e+001 -1.231146898676e+001 -9.808788488375e+000 -1.482426092415e+001 -1.825309213777e+001  6.556509153294e+000  1.640470118265e+000  9.865886734738e+000 -1.269665774849e+001 -8.555086151080e-001 -1.343674158080e+001  1.669160521824e+001  9.897647991650e+000 -1.216953767261e+001 -6.780603196621e-001  5.902369943963e+000  9.405494974464e+000  4.838346321932e+000  1.672162212747e+001  2.219601603601e+000  1.309081056161e+001 -1.535776974684e+001  3.246565795516e-001 -1.416091977558e+001 -2.209404986698e+000 -1.263404081913e+001  1.830288576777e+001 -7.796563321149e+000 -1.497135187445e+001 -4.272415847889e+000  1.307574252622e+001 -5.544859957300e+000 -1.517277064326e+001 -1.061797237743e+001 -9.926317648573e+000  1.757315603520e+001  5.266924644746e+000 -1.462625806461e+001  4.999071028659e+000  8.923149444602e+000 -1.024071523810e+001 -1.179814604156e+001  1.189779838153e+000 -6.311164747081e+000  1.247403302269e+001  1.604016203485e+000  3.041753643408e-001 -1.151051576577e+001 -1.415233230565e+001 -8.532143654208e+000 -1.412547191092e+001 -3.320708814379e+000  7.543017469631e+000 -1.567601393951e+000 -1.082147804340e+001  4.107710503546e+000 -8.124615754561e+000 -1.674818012377e+001  1.253075242810e+001  1.196053134675e+001 -6.581233125456e+000 -1.477973864781e+000  1.537461649748e+001  1.147725250897e+001  2.572321958893e+000 -9.895388909172e-001  7.752636241660e+000 -1.113056794464e+001  1.446614855131e+001 -4.340990600160e+000 -1.156560455810e+001  1.620702638560e+001  2.008526154590e+000 -1.855028199920e+001 -3.326414103863e+000 -9.542251767456e+000  6.629354081892e+000  1.081196409167e+001 -2.703755943856e+000 -7.524413309472e+000 -2.266626441522e+000 -1.132505626125e+001 -2.595989836458e+000  1.127835683205e+001  5.023344230619e-001 -1.165433820742e+001 -1.147412635341e+001  9.344497928762e+000  4.214889690182e+000 -1.304557948938e+001  1.525598945315e+001 -6.762379095195e+000
 -1.217541403751e+001 -4.393839392969e+000 -1.212212325434e+001 -1.108927438628e+000 -1.322309782221e-001 -1.785304476829e+001  6.595230553545e+000 -8.707607756730e+000 -1.166562514092e+001 -1.230130772171e+001 -9.815573544102e+000 -1.480056020568e+001 -1.822857850816e+001  6.547933965455e+000  1.637842524671e+000  9.855518426039e+000 -1.268654946834e+001 -8.680873075084e-001 -1.342832067049e+001  1.667286772374e+001  9.889349281860e+000 -1.216155117793e+001 -6.812942999520e-001  5.895473911650e+000  9.400049391609e+000  4.820185920007e+000  1.670572040519e+001  2.218092080165e+000  1.307625613858e+001 -1.533589284834e+001  3.141362423354e-001 -1.414863445365e+001 -2.207987928517e+000 -1.261965954984e+001  1.828674061824e+001 -7.802033399894e+000 -1.495004169514e+001 -4.278106216885e+000  1.306846855106e+001 -5.558227014108e+000 -1.515131096921e+001 -1.061523149694e+001 -9.921594034319e+000  1.755648881813e+001  5.261669598692e+000 -1.460430697261e+001  4.994856893930e+000  8.918462481060e+000 -1.022470053258e+001 -1.178138360737e+001  1.184077946509e+000 -6.308042984825e+000  1.245940723167e+001  1.589530812715e+000  2.973416304783e-001 -1.149916709311e+001 -1.413623752834e+001 -8.531932320420e+000 -1.411115061206e+001 -3.324781865556e+000  7.534919116458e+000 -1.565260771951e+000 -1.113042842860e+001  4.110630800061e+000 -8.122691431326e+000 -1.672697821705e+001  1.252057786237e+001  1.195109132225e+001 -6.581885295091e+000 -1.480254643897e+000  1.536206342999e+001  1.146679755824e+001  2.569806363557e+000 -1.018924281655e+000  7.743821886086e+000 -1.112616727849e+001  1.445809149786e+001 -4.337564030446e+000 -1.155761819022e+001  1.619440281165e+001  1.997599947614e+000 -1.852318815938e+001 -3.336670021938e+000 -9.526026974355e+000  6.619992577930e+000  1.080320040401e+001 -2.707080873881e+000 -7.523728457940e+000 -2.244567177785e+000 -1.104958998910e+001 -2.596679839662e+000  1.127084757891e+001  5.000270222095e-001 -1.164530402788e+001 -1.146318888562e+001  9.337068066592e+000  4.207699310133e+000 -1.301877805514e+001  1.524313680349e+001 -6.760961127591e+000
 -1.214904726677e+001 -4.397244576254e+000 -1.210270053463e+001 -1.108061582902e+000 -1.368189074844e-001 -1.779911538903e+001  6.573465168874e+000 -8.747272070899e+000 -1.165801344076e+001 -1.227078824927e+001 -9.836767507615e+000 -1.472925206289e+001 -1.815489813094e+001  6.522182143971e+000  1.629947890169e+000  9.824388990818e+000 -1.265615767527e+001 -9.060217886175e-001 -1.340302345897e+001  1.661648113331e+001  9.864413195510e+000 -1.213757282082e+001 -6.910263777752e-001  5.874762722536e+000  9.383693555984e+000  4.765220890364e+000  1.665796211266e+001  2.213583075327e+000  1.303251213408e+001 -1.527011382701e+001  2.825022192447e-001 -1.411172460145e+001 -2.203724953457e+000 -1.257641393987e+001  1.823823949582e+001 -7.818844323089e+000 -1.488592103637e+001 -4.295270795164e+000  1.304662607855e+001 -5.598660238604e+000 -1.508683871770e+001 -1.060702318869e+001 -9.907849275193e+000  1.750643314683e+001  5.245883422612e+000 -1.453820886404e+001  4.982197028048e+000  8.904408517348e+000 -1.017612584259e+001 -1.173072559927e+001  1.166928805479e+000 -6.298662403120e+000  1.241546969890e+001  1.545652694906e+000  2.767512079412e-001 -1.146504407853e+001 -1.408735705414e+001 -8.531167422204e+000 -1.406855304299e+001 -3.337039908562e+000  7.510596894077e+000 -1.558203764093e+000 -1.127623965316e+001  4.119761359994e+000 -8.117065386426e+000 -1.666324659605e+001  1.249002406328e+001  1.192274361273e+001 -6.583853718533e+000 -1.487115668757e+000  1.532435908777e+001  1.143539845490e+001  2.562237513704e+000 -1.112206197163e+000  7.717348762240e+000 -1.111292208101e+001  1.443402148534e+001 -4.327181318841e+000 -1.153365241243e+001  1.615649361375e+001  1.964709383815e+000 -1.844171040264e+001 -3.367561853128e+000 -9.476135775302e+000  6.591890613555e+000  1.077689053262e+001 -2.717082697253e+000 -7.521660223832e+000 -2.174036699477e+000 -1.090331162579e+001 -2.598707849403e+000  1.124830661873e+001  4.933751931945e-001 -1.161811445709e+001 -1.143031001521e+001  9.314762299283e+000  4.186103011702e+000 -1.293765459142e+001  1.520451700691e+001 -6.756722199419e+000
 -1.210496939141e+001 -4.402978117741e+000 -1.207029408833e+001 -1.106436678792e+000 -1.444907832580e-001 -1.770893011201e+001  6.537176137674e+000 -8.818555874303e+000 -1.164604214739e+001 -1.221980767030e+001 -9.875184741223e+000 -1.460927760013e+001 -1.803162664954e+001  6.479174766486e+000  1.616750377880e+000  9.772424312852e+000 -1.260527794706e+001 -9.699260671213e-001 -1.336074587982e+001  1.652190683558e+001  9.822718957482e+000 -1.209754589561e+001 -7.073474801397e-001  5.840166607582e+000  9.356369977718e+000  4.671810279674e+000  1.657818672238e+001  2.206128749800e+000  1.295933295641e+001 -1.515998337239e+001  2.295329372620e-001 -1.405002721807e+001 -2.196580363757e+000 -1.250400001291e+001  1.815718381673e+001 -7.848320166577e+000 -1.477840099927e+001 -4.324193613467e+000  1.301015322755e+001 -5.667200670445e+000 -1.497905751650e+001 -1.059339150022e+001 -9.886698066318e+000  1.742282596884e+001  5.219502606990e+000 -1.442720037806e+001  4.961038369948e+000  8.881009408430e+000 -1.009312841553e+001 -1.164495452503e+001  1.138196471756e+000 -6.282976697868e+000  1.234203847921e+001  1.471011400063e+000  2.421325208058e-001 -1.140791309663e+001 -1.399907309399e+001 -8.529359950272e+000 -1.400366069070e+001 -3.357600127869e+000  7.469968871514e+000 -1.546322662061e+000 -1.079653715390e+001  4.136408842908e+000 -8.108204094919e+000 -1.655660393503e+001  1.243899991515e+001  1.187540510679e+001 -6.587173152807e+000 -1.498613621458e+000  1.526136721157e+001  1.138295162356e+001  2.549549247576e+000 -1.292174026065e+000  7.673126120252e+000 -1.109070200484e+001  1.439425780480e+001 -4.309529404700e+000 -1.149368897882e+001  1.609318267412e+001  1.909512544688e+000 -1.830525250403e+001 -3.419468758249e+000 -9.388092403650e+000  6.544997323301e+000  1.073297872154e+001 -2.733845869519e+000 -7.518167055878e+000 -2.035607746237e+000 -1.128933909767e+001 -2.601933506157e+000  1.121069443871e+001  4.832876543795e-001 -1.157249309849e+001 -1.137529090819e+001  9.277531966495e+000  4.150023195537e+000 -1.279985795996e+001  1.513994277819e+001 -6.749713721798e+000
 -1.204297985755e+001 -4.411126453294e+000 -1.202484852343e+001 -1.103754473664e+000 -1.552874719389e-001 -1.758201851524e+001  6.486346768398e+000 -8.934930827317e+000 -1.163092777382e+001 -1.214822474092e+001 -9.936770666872e+000 -1.443856229434e+001 -1.785796729433e+001  6.418778292422e+000  1.598189127999e+000  9.699500012927e+000 -1.253355721614e+001 -1.060902331323e+000 -1.330131273921e+001  1.638818798113e+001  9.764062532524e+000 -1.204137533830e+001 -7.304134824771e-001  5.791567986800e+000  9.317982074910e+000  4.536306287020e+000  1.646612316415e+001  2.195802719399e+000  1.285629849836e+001 -1.500473644207e+001  1.548512897838e-001 -1.396326600542e+001 -2.186494316079e+000 -1.240190066445e+001  1.804323706603e+001 -7.893186173621e+000 -1.462646130949e+001 -4.365359889166e+000  1.295894594671e+001 -5.765755994704e+000 -1.482733123671e+001 -1.057441610769e+001 -9.862905670957e+000  1.730539257648e+001  5.182419340967e+000 -1.426990536537e+001  4.931291014666e+000  8.848304862318e+000 -9.970765184477e+000 -1.152157982346e+001  1.097647327775e+000 -6.260906970261e+000  1.223880559962e+001  1.362886625760e+000  1.930199957059e-001 -1.132737884921e+001 -1.388002708845e+001 -8.525247873945e+000 -1.390672732587e+001 -3.386658334187e+000  7.412897096049e+000 -1.529430187659e+000 -1.069835250264e+001  4.163704594679e+000 -8.096974279796e+000 -1.640640131532e+001  1.236735076367e+001  1.180893632345e+001 -6.591901363919e+000 -1.514845207958e+000  1.517285759826e+001  1.130928223842e+001  2.531633255769e+000 -1.731964603333e+000  7.611001135169e+000 -1.105931770588e+001  1.433939030024e+001 -4.284074361636e+000 -1.143770394893e+001  1.600427418338e+001  1.831411583258e+000 -1.811279237954e+001 -3.493045571957e+000 -9.249365294720e+000  6.479232046962e+000  1.067137360746e+001 -2.757512053733e+000 -7.513177906538e+000 -1.680768724669e+000 -1.133193285307e+001 -2.606070794944e+000  1.115794487133e+001  4.716836398939e-001 -1.150793329146e+001 -1.129780956991e+001  9.225297213822e+000  4.099328511182e+000 -1.260066650546e+001  1.504909570296e+001 -6.740029714669e+000
 -1.196279647254e+001 -4.421822557364e+000 -1.196627767467e+001 -1.099546388254e+000 -1.692680286815e-001 -1.741768965418e+001  6.420961866743e+000 -9.111531324484e+000 -1.161472195057e+001 -1.205591295802e+001 -1.003394626624e+001 -1.421387666385e+001 -1.763260621324e+001  6.340805016779e+000  1.574176286433e+000  9.605440446773e+000 -1.244047310189e+001 -1.180694053461e+000 -1.322447527762e+001  1.621384117666e+001  9.688153134838e+000 -1.196892599951e+001 -7.604507965532e-001  5.728799451722e+000  9.268393065129e+000  4.349549434390e+000  1.632138463281e+001  2.182670096440e+000  1.272279706824e+001 -1.480327617288e+001  5.791249871399e-002 -1.385104387276e+001 -2.173382344736e+000 -1.226936689888e+001  1.789591576317e+001 -7.958982138385e+000 -1.442859162002e+001 -4.419469232366e+000  1.289285660490e+001 -5.897439360506e+000 -1.463049463448e+001 -1.055022058874e+001 -9.836624425045e+000  1.715374229469e+001  5.134477657722e+000 -1.406413260253e+001  4.892826028757e+000  8.806354290395e+000 -9.809409920449e+000 -1.135554282743e+001  1.044941751430e+000 -6.232340304012e+000  1.210532989566e+001  1.216085372209e+000  1.287424449307e-001 -1.122286395521e+001 -1.373598288279e+001 -8.515578158041e+000 -1.377084809679e+001 -3.424491334008e+000  7.339185390623e+000 -1.507247494981e+000 -1.092180394622e+001  4.210261111023e+000 -8.084799110116e+000 -1.621170083252e+001  1.227485373965e+001  1.172314101204e+001 -6.598118544907e+000 -1.535951506521e+000  1.505850177679e+001  1.121414136389e+001  2.508370803278e+000 -2.054546975707e+000  7.530756602859e+000 -1.101854916600e+001  1.427038624612e+001 -4.250040445565e+000 -1.136567942874e+001  1.588948912008e+001  1.729503023132e+000 -1.786283649167e+001 -3.589261811153e+000 -9.044747922172e+000  6.394485712613e+000  1.059195039967e+001 -2.788279473018e+000 -7.506590002196e+000 -1.433860668306e+000 -1.108503449146e+001 -2.610585124320e+000  1.108996236560e+001  4.625265669720e-001 -1.142363388395e+001 -1.119743868246e+001  9.157949722322e+000  4.033831925371e+000 -1.233097716958e+001  1.493151569071e+001 -6.727818685329e+000
 -1.186404334892e+001 -4.435264146818e+000 -1.189444381539e+001 -1.093110787151e+000 -1.865064625164e-001 -1.721501970768e+001  6.341018135178e+000 -9.040160114126e+000 -1.160073242485e+001 -1.194277550248e+001 -1.019752093606e+001 -1.393106326860e+001 -1.735379502175e+001  6.245015190909e+000  1.544593067186e+000  9.490017693195e+000 -1.232529945264e+001 -1.331985909292e+000 -1.312990735646e+001  1.599665295467e+001  9.594608315598e+000 -1.188001919031e+001 -7.977689377388e-001  5.651640159892e+000  9.207424754575e+000  4.208341254440e+000  1.614346099000e+001  2.166796077697e+000  1.255799908138e+001 -1.455423413106e+001 -6.201053555816e-002 -1.371283296820e+001 -2.157133047363e+000 -1.210538637124e+001  1.771457584929e+001 -8.059599338600e+000 -1.418268540371e+001 -4.487431572474e+000  1.281169212687e+001 -6.066668089781e+000 -1.438707120057e+001 -1.052096762424e+001 -9.711424915773e+000  1.696736231418e+001  5.075468741868e+000 -1.380641528427e+001  4.845471735361e+000  8.755239488258e+000 -9.706581079806e+000 -1.113400656742e+001  9.796246832378e-001 -6.197140271230e+000  1.194102775596e+001  1.019116236152e+000  4.837397639284e-002 -1.109351525264e+001 -1.356316966990e+001 -8.490513226866e+000 -1.359830305131e+001 -3.471491087483e+000  7.248575713786e+000 -1.479391408262e+000 -1.130687812904e+001  4.174325489176e+000 -8.073950595501e+000 -1.597127106283e+001  1.216120930621e+001  1.161776562593e+001 -6.605910645013e+000 -1.562130281697e+000  1.491786639164e+001  1.109720184741e+001  2.479683858143e+000 -2.084374685553e+000  7.432108147927e+000 -1.096801061473e+001  1.418879422865e+001 -4.206291605426e+000 -1.127762474396e+001  1.574845998816e+001  1.602491064740e+000 -1.755336749136e+001 -3.709477202141e+000 -9.032672557242e+000  6.290590155208e+000  1.049455443385e+001 -2.826406984621e+000 -7.498265519273e+000 -1.446333881676e+000 -1.069023232121e+001 -2.614468211433e+000  1.100661810078e+001  4.654238562966e-001 -1.131850460213e+001 -1.107365239417e+001  9.075357957383e+000  3.953288275889e+000 -1.197093958343e+001  1.478658505453e+001 -6.713300345541e+000
 -1.174623518224e+001 -4.451699176633e+000 -1.180916381328e+001 -1.083379171366e+000 -2.071029769538e-001 -1.697282046195e+001  6.246537139184e+000 -8.950663936258e+000 -1.159438260492e+001 -1.180879183307e+001 -1.055826865267e+001 -1.358216621756e+001 -1.701934165973e+001  6.131088072892e+000  1.509284337315e+000  9.352949159646e+000 -1.218704901582e+001 -1.519007520722e+000 -1.301720047286e+001  1.573328271242e+001  9.482944170886e+000 -1.177443323098e+001 -8.427826361260e-001  5.559810802315e+000  9.134860519075e+000  4.208128090828e+000  1.593170625945e+001  2.149334036846e+000  1.236081649859e+001 -1.425595329887e+001 -2.058496368641e-001 -1.354796403440e+001 -2.137603975235e+000 -1.190868352434e+001  1.749839517566e+001 -8.296102560599e+000 -1.388584938397e+001 -4.570439079641e+000  1.271521113985e+001 -6.278765636198e+000 -1.409535258655e+001 -1.048684422170e+001 -9.549755128393e+000  1.674560779378e+001  5.005127966238e+000 -1.349106115613e+001  4.789008112097e+000  8.695090231701e+000 -9.585575078605e+000 -1.078754591600e+001  9.010989634040e-001 -6.155156125590e+000  1.174516919440e+001  7.271844283702e-001 -4.933665300004e-002 -1.093816898322e+001 -1.336185209484e+001 -8.365254719761e+000 -1.338662805700e+001 -3.528210410525e+000  7.140740867589e+000 -1.445393518116e+000 -1.124662490498e+001  3.954375774250e+000 -8.068125293474e+000 -1.568359489764e+001  1.202603313950e+001  1.149249039620e+001 -6.615343119702e+000 -1.593641687036e+000  1.475039982237e+001  1.095804848954e+001  2.445451462892e+000 -1.875980700128e+000  7.314703358715e+000 -1.090701257079e+001  1.409714739574e+001 -4.151325034733e+000 -1.117361025412e+001  1.558072407056e+001  1.448549883106e+000 -1.718177026562e+001 -3.855557783002e+000 -9.027104831804e+000  6.166951606865e+000  1.037900928624e+001 -2.872225115399e+000 -7.488023026901e+000 -1.672113803986e+000 -1.068108536043e+001 -2.615709401107e+000  1.090775754411e+001  5.218932105341e-001 -1.119115576513e+001 -1.092587647884e+001  8.977374411194e+000  3.857385169974e+000 -1.146000328097e+001  1.461350968662e+001 -6.696806060011e+000
 -1.160873417264e+001 -4.471458976427e+000 -1.171022767539e+001 -1.068698832121e+000 -2.311798426881e-001 -1.668959930077e+001  6.137586707161e+000 -8.852575461790e+000 -1.160630294591e+001 -1.165439417234e+001 -1.112347314021e+001 -1.315520380493e+001 -1.662648944790e+001  5.998574505265e+000  1.468059949255e+000  9.193895976890e+000 -1.202438162254e+001 -1.749172320109e+000 -1.288586253576e+001  1.541839753739e+001  9.352565005094e+000 -1.165190213442e+001 -8.960335851384e-001  5.452966829509e+000  9.050444184220e+000  4.175687699960e+000  1.568532548952e+001  2.134359523694e+000  1.212984489877e+001 -1.390627814349e+001 -3.747731259068e-001 -1.335559663873e+001 -2.114613398502e+000 -1.167777954110e+001  1.724634810573e+001 -8.851686847603e+000 -1.353411924025e+001 -4.670093198191e+000  1.260311868009e+001 -6.541759968019e+000 -1.375343581575e+001 -1.044800165061e+001 -9.308400477277e+000  1.648768993854e+001  4.923119338098e+000 -1.310797532592e+001  4.723159478606e+000  8.626107253098e+000 -9.441635580737e+000 -1.072469804658e+001  8.086070280374e-001 -6.106206178457e+000  1.151685885996e+001  2.185192622090e-001 -1.660017028935e-001 -1.075530128322e+001 -1.314898383128e+001 -7.984693559707e+000 -1.311572423833e+001 -3.595343281241e+000  7.015277694584e+000 -1.404682221317e+000 -1.072508223478e+001  3.724993468030e+000 -8.072988947185e+000 -1.534679005543e+001  1.186886804767e+001  1.134692481476e+001 -6.626400955438e+000 -1.630800023916e+000  1.455541784202e+001  1.079616875645e+001  2.405501621338e+000 -1.553111356306e+000  7.178116513928e+000 -1.083436170446e+001  1.399985479083e+001 -4.083219371653e+000 -1.105383304620e+001  1.538571547809e+001  1.265073035021e+000 -1.674468687390e+001 -4.030085867666e+000 -9.057697779262e+000  6.022251511058e+000  1.024512570282e+001 -2.926118639996e+000 -7.475628756023e+000 -2.005829170243e+000 -1.107949801025e+001 -2.609951135256e+000  1.079320008250e+001  7.477513285857e-001 -1.103990042548e+001 -1.075364509588e+001  8.863850995855e+000  3.745740374189e+000 -1.041994643922e+001  1.441129007274e+001 -6.678798497004e+000
 -1.145063966788e+001 -4.494975586591e+000 -1.159739587221e+001 -1.046386357175e+000 -2.588878419286e-001 -1.636348511164e+001  6.014312190953e+000 -8.745840854281e+000 -1.166242613038e+001 -1.148156520571e+001 -1.094240925161e+001 -1.262745353943e+001 -1.617148864177e+001  5.846760869274e+000  1.420685898539e+000  9.012459015161e+000 -1.183544105178e+001 -2.038848217382e+000 -1.273531641994e+001  1.504239893197e+001  9.202757674331e+000 -1.151211435518e+001 -9.582485535097e-001  5.330685044561e+000  8.953871757825e+000  4.119822536963e+000  1.540335916770e+001  2.130616491985e+000  1.186327847053e+001 -1.350239583640e+001 -5.702047383225e-001 -1.313469343908e+001 -2.087935716266e+000 -1.141025642945e+001  1.695717054319e+001 -9.272398506657e+000 -1.312170042147e+001 -4.788538078157e+000  1.247506181510e+001 -6.869386103944e+000 -1.335914327488e+001 -1.040429996147e+001 -8.840665994574e+000  1.619266149474e+001  4.829018071175e+000 -1.263509763557e+001  4.647578199794e+000  8.548587381118e+000 -9.271619363409e+000 -1.113721617187e+001  7.012156083431e-001 -6.050064048823e+000  1.125499528837e+001 -1.643635142492e-001 -3.036347969226e-001 -1.054305908969e+001 -1.289218114910e+001 -7.751078716146e+000 -1.281489482109e+001 -3.673746050001e+000  6.871698589402e+000 -1.356489222406e+000 -1.081391838837e+001  3.466266564591e+000 -8.092980513486e+000 -1.495855579910e+001  1.168917608254e+001  1.118062261880e+001 -6.638842998190e+000 -1.674002429705e+000  1.433209258654e+001  1.061095009359e+001  2.359676824062e+000 -1.673442047647e+000  7.021831541553e+000 -1.074802615795e+001  1.390557317659e+001 -3.999278981835e+000 -1.091873801437e+001  1.516275401107e+001  1.048190274973e+000 -1.623781480312e+001 -4.236756282355e+000 -9.248777790539e+000  5.854613474710e+000  1.009271090056e+001 -2.988474487946e+000 -7.460791338175e+000 -1.969689718344e+000 -1.096876336847e+001 -2.585344186210e+000  1.066272859343e+001  8.071146834520e-001 -1.086092660213e+001 -1.055707259810e+001  8.734665685138e+000  3.617900887725e+000 -9.521287819552e+000  1.417868046523e+001 -6.659706564540e+000
