  7.982303149550e-001  1.900000000000e+001  1.114783039992e+000
  2.394690944865e+000  5.500000000000e+001  4.610005052597e-001
  3.991151574775e+000  7.300000000000e+001  2.254270413279e-001
  5.587612204685e+000  4.000000000000e+001  6.343004494973e-002
  7.184072834595e+000  3.200000000000e+001  3.077916935266e-002
  8.780533464505e+000  2.500000000000e+001  1.611889878530e-002
  1.037699409441e+001  1.400000000000e+001  6.467866788181e-003
  1.197345472432e+001  1.100000000000e+001  3.818939096826e-003
  1.356991535423e+001  8.000000000000e+000  2.163052224092e-003
  1.516637598414e+001  2.100000000000e+001  4.546600085419e-003
  1.676283661405e+001  8.000000000000e+000  1.418073512471e-003
  1.835929724396e+001  1.000000000000e+001  1.477904069987e-003
  1.995575787387e+001  9.000000000000e+000  1.125917109182e-003
  2.155221850378e+001  5.000000000000e+000  5.363143654342e-004
  2.314867913369e+001  8.000000000000e+000  7.438705746878e-004
  2.474513976360e+001  4.000000000000e+000  3.255078589653e-004
  2.634160039351e+001  3.000000000000e+000  2.154447671181e-004
  2.793806102342e+001  4.000000000000e+000  2.553766771643e-004
