  6.750345561810e-001  1.800000000000e+001  1.746288088851e+000
  2.025103668543e+000  5.800000000000e+001  8.038468980427e-001
  3.375172780905e+000  6.300000000000e+001  3.216846479463e-001
  4.725241893267e+000  5.600000000000e+001  1.468350344980e-001
  6.075311005629e+000  4.800000000000e+001  7.634046290061e-002
  7.425380117991e+000  2.800000000000e+001  2.985107844190e-002
  8.775449230352e+000  1.100000000000e+001  8.402961057465e-003
  1.012551834271e+001  1.400000000000e+001  8.036828811282e-003
  1.147558745508e+001  1.300000000000e+001  5.812018728896e-003
  1.282565656744e+001  9.000000000000e+000  3.221933743268e-003
  1.417572567980e+001  1.000000000000e+001  2.930997127981e-003
  1.552579479216e+001  8.000000000000e+000  1.954982467228e-003
  1.687586390452e+001  6.000000000000e+000  1.241142920292e-003
  1.822593301689e+001  4.000000000000e+000  7.094406211056e-004
  1.957600212925e+001  2.000000000000e+000  3.074992232526e-004
  2.092607124161e+001  2.000000000000e+000  2.691151315844e-004
  2.227614035397e+001  3.000000000000e+000  3.562399202063e-004
  2.362620946633e+001  3.000000000000e+000  3.167007778113e-004
